"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,189734189;60;0;0,04587156;2833;2;0;0;0;0
"N";0,238016933;58;0;0,601017347;7666;5;0;3;0;0
"N";0,410946459;56;0;0,712194056;4575;16;0;1;0;0
"N";0,37504998;64;0;0,011195522;2500;4;0;0;0;0
"N";0,471803323;60;0;0,365787835;9633;12;0;1;0;1
"N";0,025711593;55;0;0,540702656;3500;8;0;1;0;2
"N";0,9999999;65;0;0;615;3;0;0;0;0
"Y";0;32;0;0,44187375;3500;5;0;1;0;2
"N";0,072377744;48;0;0,399050079;12000;9;0;2;0;0
"N";0,059183801;26;0;0,067061144;1520;7;0;0;0;0
"N";0,982477859;36;0;0,508163945;3000;3;0;1;0;0
"N";0,083486086;71;0;0,170705631;5611;4;0;1;0;0
"N";0,01087466;82;0;0,001287001;7769;6;0;0;0;0
"N";0,556142972;58;0;0,177274242;3000;2;0;0;0;0
"N";0,160226787;31;0;0,356018715;2350;5;0;0;0;0
"N";0;45;0;0,735816454;10416;11;0;4;0;1
"N";0,975146408;33;0;0,332280979;3800;4;0;0;0;2
"N";0,9999999;48;0;0,165213329;6421;0;1;0;0;2
"N";0,48268786;30;0;0,264841895;8000;9;0;2;1;1
"N";0,235225157;37;0;0,335036659;4500;5;0;1;0;1
"N";0,001901275;69;0;0;5455;6;0;0;0;0
"N";0,01339933;71;0;0,01283697;2336;3;0;0;0;1
"N";0,5112397;58;0;0,963084409;9453;13;0;3;0;1
"N";0,047294357;57;0;0,447142596;5476;14;0;1;0;0
"N";0,028083912;50;0;0,380976732;3910;20;0;0;0;3
"N";0,222472191;30;0;0,589815683;3200;4;0;1;0;0
"N";0,035754761;79;0;0,00829363;5666;5;0;0;0;1
"N";0,093741762;41;2;0,718171926;3675;10;0;3;0;2
"N";0,452864285;49;0;0,330947228;6006;10;0;1;0;1
"N";0,9999999;26;0;0,137820513;1871;1;0;0;0;0
"N";0,606025418;39;3;0,375647341;7916;10;0;2;0;2
"N";0,347921078;42;0;0,373740482;13000;11;0;2;0;2
"N";0,108983159;53;0;0,31035201;4800;10;0;1;0;0
"N";0,122544324;57;0;0,42893401;4333;9;0;1;0;1
"N";0,9999999;34;1;0;5400;0;1;0;0;0
"N";0,518186405;73;0;0,504887091;8900;17;0;1;0;1
"N";0,288592785;51;0;0,226213976;10131;4;0;2;0;3
"N";0,004884836;34;0;0,474904943;5259;11;0;2;0;2
"N";0,610408703;41;1;0,064417178;2933;7;0;0;0;2
"N";0,03737868;76;1;0,372787227;2880;8;0;1;0;0
"N";0,251284106;34;0;0,75145816;8400;18;0;4;0;0
"N";0;35;0;0;1500;3;0;0;0;0
"N";0,133613717;43;1;0,421048246;12000;14;0;3;1;2
"N";0,03452873;55;0;0,514162132;7166;7;0;2;0;1
"N";0,055228298;48;0;0,146276596;12407;5;0;1;0;0
"Y";1,004421666;48;3;0,605098725;4000;10;0;2;0;1
"N";0,016658432;53;0;0,315187201;9000;6;0;1;0;0
"N";0,9999999;55;0;0,167543201;5323;1;1;0;1;2
"N";0,352319991;43;0;0,246784845;8630;8;0;0;0;1
"N";0,749133564;50;2;0,432119554;4750;17;0;1;0;0
"N";0,110327321;52;0;0,313439924;6316;16;0;2;0;1
"N";0,040283239;54;0;0,135553584;12400;11;0;1;0;0
"N";0,181442474;32;0;0,067877957;8750;2;0;0;0;0
"N";0;50;0;0;6250;4;0;0;0;0
"N";0,9999999;42;0;0,217236784;2250;1;0;0;0;2
"N";0,399033876;32;0;0,433893685;2200;7;0;0;0;0
"N";0,245930854;39;0;0,537720414;5500;11;0;1;0;1
"N";0,383952208;35;0;0,498566762;15000;18;0;2;0;0
"N";0,02464305;75;0;0,009947892;4221;10;0;0;0;1
"N";0,9999999;38;1;0,134071341;6503;1;0;0;0;3
"N";0,14938018;54;1;0,428758481;8400;14;0;1;0;1
"N";0,135083219;58;0;0,065139307;10300;7;0;0;0;2
"N";0,033458036;80;0;0,431051723;11000;6;0;2;0;0
"N";0,9999999;27;0;0,153061224;2253;3;0;0;0;0
"N";0,377915278;51;0;0,061148228;8830;5;0;0;0;1
"N";0,631259134;39;0;0,273340433;2816;7;0;0;0;0
"N";0,520689428;68;3;0,777370438;6000;9;0;3;0;0
"N";0,218991588;54;0;0,586137954;3000;13;0;1;0;0
"N";0,220201834;34;0;0,462354974;4050;10;0;2;0;1
"N";0;43;0;0,281729338;15450;10;0;2;0;5
"N";0,68028326;80;0;0,42985336;4568;6;0;1;0;0
"Y";0,00073798;41;0;0,493126718;4000;4;0;1;0;2
"N";0;87;0;0,067381539;6900;4;0;0;0;1
"N";0,9999999;66;0;0,229471417;11142;6;0;1;0;0
"N";0,096113878;41;0;0,224395714;8025;10;0;0;0;4
"N";0;37;0;0,372395469;7150;3;0;2;0;2
"N";0,077246781;32;0;0,368421053;4084;7;0;1;0;0
"N";0,29739805;52;0;0,579717373;6014;8;0;1;0;3
"N";0;46;0;0,450288902;5018;9;0;1;0;0
"N";0,001759965;46;0;0,214688239;5500;5;0;1;0;2
"N";0,007353556;80;0;0,29991431;3500;16;0;0;0;1
"N";0,39142696;58;2;0,384779992;7476;6;0;2;0;0
"N";0,132820925;42;0;0,914452555;3424;16;0;2;0;1
"N";0;45;1;0,012529992;3750;8;0;0;0;3
"N";0,01718597;48;0;0,348886815;7500;8;0;3;0;2
"N";0,506995336;29;0;0,5029988;2500;6;0;1;1;0
"N";0,099482078;44;0;0,431368631;5004;7;0;1;0;3
"N";0,317047101;65;0;0,173402868;2300;14;0;0;0;0
"N";0,809765043;64;0;0,476433476;10777;11;0;1;0;0
"N";0,281812558;79;1;0,304637654;10500;16;0;2;0;1
"N";0,544761241;58;0;0,592103062;5976;13;0;2;0;1
"Y";0;36;0;0,157678245;4375;7;0;0;0;2
"N";0,9999999;59;0;0,020359935;5500;1;0;0;0;1
"N";0,096009775;53;0;0,545157068;4583;8;0;1;0;1
"N";0,099815157;57;0;0,232339826;4260;8;0;1;0;1
"N";0,00077776;74;0;0,209539523;13333;6;0;3;0;0
"N";0;43;0;0,437351223;4620;7;0;1;0;0
"N";0,507497501;68;0;0,012468828;3608;3;0;0;0;0
"N";0,120179936;52;1;0,427216786;9912;10;0;3;0;1
"N";0,017594819;52;0;0,306472244;3908;7;0;1;0;1
"N";0,037273952;63;0;0,953488372;1805;8;0;1;0;0
"N";0,07372713;53;0;0,139694329;7000;16;0;0;0;0
"Y";0,887080965;45;0;0,482275525;4710;4;0;1;1;2
"N";0,845719252;50;0;0,323338331;2000;6;0;0;0;1
"N";0,760016551;48;2;0,917543584;6366;10;0;1;0;1
"N";0,065464485;80;0;0,006854172;8461;1;0;0;0;0
"N";0,176443529;67;0;0,182522829;9417;15;0;2;0;0
"N";0;42;0;0,483205749;6400;3;0;1;0;4
"N";0,012739234;70;0;0,008663779;3000;6;0;0;0;0
"N";0,019477727;41;0;0,365306454;6150;12;0;2;0;0
"N";0,846574881;45;0;0,158640227;6000;5;0;0;0;2
"N";0,123564228;45;0;0,202103511;13215;5;0;1;0;2
"N";0,078534132;49;0;0,380691598;6390;7;0;1;0;0
"N";0,16351208;50;0;0,507061617;8000;14;0;4;0;3
"N";0,002427884;77;0;0,238471257;3165;13;0;1;0;0
"N";0,644710579;27;0;0,087017653;6400;7;0;0;0;0
"N";0,09514671;30;0;0,262804799;7750;9;0;1;0;0
"N";0,170165967;42;0;0,005084401;4916;2;0;0;0;0
"N";0,871073356;35;0;0,390764509;7167;12;0;1;0;0
"N";0;46;0;0,014388489;833;5;0;0;0;0
"N";0,022440925;63;0;0,012506724;7435;19;0;0;0;0
"N";0,878880524;61;1;0,950642674;3889;19;0;1;0;1
"N";0,979195663;61;0;0,320731136;6400;7;0;1;0;0
"N";0,006489024;67;0;0,099890231;12753;5;0;1;0;1
"N";0,654211301;37;0;0,26991654;10543;10;0;3;0;0
"N";0,103318532;84;0;0,278180455;4000;12;0;0;0;0
"N";0,625696469;50;3;0,55618104;4440;12;0;2;0;2
"N";0,029542412;82;0;0,018150601;4076;8;0;0;0;0
"N";0,10835629;63;0;0,005165806;6000;3;0;0;0;0
"N";0,199666147;49;1;0,684568131;10743;15;0;4;0;2
"N";0,971002416;46;0;0,498110831;1587;3;2;0;1;0
"N";0,18805926;55;1;0,542411134;5316;19;0;1;0;2
"N";0,027789211;52;0;0,226816225;7666;7;0;2;0;2
"N";0,673189544;35;0;0,424098921;3800;5;0;1;0;0
"N";0,55613391;36;0;0,151914167;4100;4;0;0;0;0
"N";0,143187518;46;0;0,048500555;2700;3;0;0;0;0
"N";0,198454901;51;0;0,246160694;4492;7;0;1;0;2
"N";0;87;0;0,01910828;6436;8;0;0;0;0
"N";0;57;0;0,324611033;4241;7;0;1;0;1
"N";0,339647837;65;0;0,265089623;8200;6;0;1;0;1
"N";0,005971329;54;0;0,280197575;4453;13;0;1;0;2
"N";0,246369867;73;0;0,289518318;5895;5;0;1;0;0
"N";0,430444733;53;0;0,281642229;8524;12;0;2;0;0
"N";0,072494634;74;0;0,523546435;3800;9;0;2;0;0
"N";0,072093448;63;1;0,673983917;4600;17;0;1;0;1
"N";0,135407518;61;0;0,343653846;5199;12;0;1;0;0
"N";0,655147395;46;0;0,378128675;5952;6;0;1;0;3
"N";0,9999999;30;1;0,154187958;4500;4;0;0;1;0
"Y";0,602746575;42;0;0,260608705;9166;4;0;0;0;1
"N";0,004769675;89;0;0,000572902;3490;9;0;0;0;0
"N";0,034247393;43;0;0,159026599;5300;10;0;1;0;1
"N";0,170115934;63;0;0,208084051;6852;20;0;1;0;0
"N";0,999578992;55;4;0,148483601;7286;6;0;0;0;0
"N";0,380480301;68;0;0,051771117;2568;2;0;0;0;3
"N";0;26;0;0,337244676;2300;4;1;1;0;0
"N";0,273435385;48;0;0,218109655;10833;10;0;1;0;0
"Y";0,9999999;35;1;0,900911497;3400;6;0;2;0;0
"N";0,205274463;51;0;0,361329834;8000;10;0;1;0;0
"Y";0,983338887;27;0;0,106808245;1600;9;0;0;0;0
"N";0,021547106;56;0;0,318019519;4200;12;0;2;0;2
"N";0,100173377;44;0;0,165314965;9000;9;0;1;0;2
"N";0,621007856;64;0;0,310222339;7600;14;1;2;0;1
"N";0,002681757;51;0;0,732788003;4400;13;0;2;0;2
"N";0,360688717;70;0;0,595462092;1806;7;0;0;0;0
"N";0,123218186;47;0;0,750680787;9914;11;0;2;0;5
"N";0,455154587;49;1;0,913286004;1971;11;0;0;0;0
"N";0,654650704;33;0;0,481544577;7043;11;0;2;0;1
"N";0,03839346;76;0;0,01371298;10500;11;0;0;0;0
"N";0,9999999;35;0;0,007617597;5250;1;0;0;0;0
"N";1,025987006;63;6;0,521441726;3800;8;2;2;1;1
"N";0,306338732;57;0;0,376373626;6915;12;0;3;0;2
"N";0,090361993;77;0;0,311583578;4091;7;0;1;0;0
"N";0,005451823;59;0;0,00119976;5000;7;0;0;0;0
"N";0,982431974;59;5;0,664255618;14239;13;0;2;1;2
"N";0,018265099;55;0;0,012643379;7671;6;0;1;0;0
"Y";0,9999999;52;0;0,237812128;6727;2;4;0;1;1
"N";0,296110304;30;0;0,205498473;3600;3;0;0;0;1
"N";0;25;0;0,633373934;820;3;0;0;0;0
"N";0,003574848;70;0;0,410062479;6081;15;0;1;0;0
"N";0,356634904;49;1;0,458135466;4000;11;0;2;0;0
"N";0;36;4;0,437849944;6250;11;0;2;1;0
"N";0,096565911;40;0;0,120809423;3310;4;0;0;0;1
"N";0,510087113;61;0;0,198656111;15030;6;0;1;0;1
"N";0,30428262;32;0;0,274722886;4600;8;0;1;0;0
"N";0,514708735;35;0;0,91878384;2400;18;0;1;0;1
"N";0,344317885;27;0;0,17953362;4416;8;0;0;0;0
"N";0,022438565;81;0;0,230679837;3441;8;0;1;0;0
"N";0,006838698;43;0;0,527266028;2713;7;0;1;0;1
"N";0,056895398;64;0;0,335904688;11666;14;0;3;0;0
"N";0,04550585;58;0;0,00979804;5000;5;0;0;0;1
"N";0,02365588;70;0;0,01793722;2452;7;0;0;0;0
"N";0,013626303;76;0;0,09737293;3501;10;0;0;0;0
"N";0,006161492;41;0;0,001079914;8333;3;0;0;0;0
"N";0,028592856;33;1;0,191657272;2660;8;0;0;0;0
"N";0,9999999;42;0;0,082983403;5000;1;1;0;0;2
"Y";0,924601885;43;1;0,367097806;6880;4;0;0;0;1
"Y";0,9999999;55;0;0,025398541;3700;1;2;0;1;0
"N";0,435904273;43;0;0,353206239;5769;5;0;1;0;0
"N";0,101740388;64;0;0,361220731;3800;9;0;1;0;0
"Y";1,000782541;49;1;0,642629905;6600;9;0;1;1;0
"N";0,136793641;92;1;0,235086836;3972;11;0;1;0;1
"N";0,508254824;47;0;0,58369593;7813;9;0;1;0;1
"N";0,281677722;32;0;0,400887929;8333;7;0;1;0;4
"N";0,006631879;27;0;0,186841149;2750;6;0;0;0;0
"N";0,9999999;24;0;0,176025918;925;1;0;0;0;0
"N";0,484136932;46;0;0,144113613;12392;7;0;1;0;0
"N";0,00857712;49;0;0,142343063;2500;10;0;0;0;0
"N";0;42;0;0;5000;2;0;0;0;0
"N";0,786357071;44;0;0,066129456;11416;7;0;0;0;0
"N";0,611393314;51;0;0,401873049;9609;14;0;2;0;0
"Y";1,022703603;44;2;0,200471991;8050;6;2;0;2;1
"N";0,9999999;46;0;0,001142694;7000;0;0;0;0;3
"N";0,159244895;50;0;0,410598234;6000;5;0;1;0;0
"N";0,004570993;28;0;0,008594983;5700;4;0;0;0;0
"Y";0,966777409;40;2;0,90261115;2833;5;3;1;1;2
"N";0;78;0;0,6885414;3900;8;0;1;0;0
"N";0,279617729;59;2;0,15028584;9095;6;0;1;0;1
"N";0,9999999;23;0;0,117033604;862;1;0;0;0;0
"N";0,442308844;43;0;0,063498247;5133;4;0;0;1;1
"N";0,282711455;63;0;0,393590148;6333;11;0;1;0;0
"N";0,763049917;63;0;0,465546795;5833;10;0;2;0;1
"N";0,093598023;62;0;0,226219025;5003;14;0;1;0;0
"N";0,571987146;46;0;0,187713925;5550;9;0;0;0;1
"N";0;88;0;0;3333;6;0;0;0;0
"Y";0,9999999;48;1;0,26296065;1600;1;0;0;0;0
"N";0,127202141;45;0;0,298644545;13500;7;0;2;0;3
"N";0,279609581;79;0;0,225298691;5272;11;0;1;0;0
"N";0,307692308;25;0;0,010463378;1337;2;0;0;1;0
"N";0,611257459;50;0;0,459003653;12866;10;0;4;0;3
"Y";0,772891132;55;2;0,286726106;12000;6;1;2;0;0
"N";0,132159324;34;0;0,524502525;3366;6;0;2;0;0
"N";0,402664316;51;0;0,088775273;4302;5;0;0;0;0
"N";0,011629342;64;0;0,200303976;12500;10;0;1;0;1
"Y";0,627858098;54;0;0,164475316;4030;6;0;0;0;1
"N";0,294370925;30;0;0,420086554;6700;10;0;1;0;1
"N";0,398310697;65;0;0,4334509;5386;16;0;0;0;0
"N";0,06400657;55;0;0,479244421;13128;8;0;3;0;0
"N";0,138347164;52;0;0,274721224;10850;3;0;1;0;1
"N";0,191958515;45;0;0,318833764;8505;4;0;1;0;1
"N";0,287522654;39;2;0,634727545;6000;19;0;1;0;2
"N";0,128049492;46;1;0,519285488;6325;12;0;3;0;4
"N";0,000918349;62;0;0,001690005;4141;5;0;0;0;0
"Y";0,108532462;52;3;0,338559418;4400;13;1;1;0;1
"N";0;66;0;0,171582842;10000;5;0;1;0;0
"N";0,058047098;47;0;0,066564358;10425;3;0;0;0;3
"N";0,02355508;54;0;0,466629119;3550;8;0;2;0;0
"N";0,255829447;22;0;0,004005827;2745;2;0;0;0;0
"N";0,674434501;63;0;0,505485087;5833;13;0;0;0;0
"N";0,875140106;38;1;0,824559867;11416;8;0;3;0;1
"N";0,547268708;46;1;0,286611147;7804;9;0;1;0;2
"N";0,083189108;46;0;0,2223968;7000;6;0;1;0;3
"N";0,027700831;66;0;0,635515265;7500;10;0;2;0;1
"N";0,009860883;87;0;0,103343465;6250;7;0;0;0;0
"N";0,9999999;46;0;0,441378143;11812;5;0;2;0;0
"N";0,250713314;48;0;0,340207672;6933;7;0;1;0;1
"N";0,030785947;32;0;0,561170696;5500;9;0;2;0;0
"N";0,708590351;48;0;0,277909927;12611;11;0;2;0;3
"N";0,007560791;65;0;0,57787377;4166;14;0;2;0;0
"N";0,403427913;64;0;0,737295909;5450;9;0;3;0;0
"N";0;43;1;0,260749173;13000;15;0;2;0;2
"N";0,189053083;33;1;0,173565287;5000;10;0;0;0;0
"N";0;52;0;0,263558516;5254;14;0;2;0;0
"N";0,016066131;85;0;0,135431062;9406;10;0;0;0;0
"N";0;67;0;0,195850519;8000;5;0;1;0;0
"N";0,749625037;61;1;0,233524355;5583;7;0;1;0;1
"N";0,944044764;27;0;0,14089422;4584;7;0;0;0;1
"N";0,117133186;31;0;0,263956007;6000;6;0;1;0;1
"N";0,287482032;27;0;0,07881584;2600;2;0;0;0;0
"Y";0,93549709;55;0;0,4502933;6477;10;0;2;0;0
"N";0,9999999;35;0;0,293916024;3500;6;0;0;0;0
"N";0,045323859;57;0;0,709835788;5906;13;0;3;0;3
"N";0,074767296;47;0;0,20913047;12178;16;0;1;0;3
"N";0,415229239;55;1;0,236357659;3041;5;0;0;0;0
"Y";0;26;0;0,219129193;1400;4;0;0;0;1
"N";0;47;0;0,263133605;13000;8;0;1;0;0
"Y";0,016814976;43;1;0,029509816;8098;6;0;0;1;0
"Y";0,098532359;46;0;0,091918883;9812;6;0;0;0;0
"N";0,090761837;32;0;0,095968011;3000;8;0;0;0;0
"N";0,389167582;53;0;0,697629415;4133;11;0;2;0;0
"N";0,48166997;48;2;0,467359341;5100;13;0;0;1;0
"N";0,996667111;36;0;0,096717468;3411;3;0;0;0;2
"N";0,798608056;62;0;0,434237258;11320;7;0;2;0;0
"N";0;69;0;0,284428893;4000;9;0;1;0;1
"N";0,9999999;85;0;0,011247188;4000;5;0;0;0;0
"N";0;42;0;0,573151007;6800;10;0;2;0;3
"N";0,771024905;50;1;0,350720659;8741;14;0;2;0;5
"N";0,224555089;44;0;0,172716066;7300;3;0;1;0;3
"N";0,005775151;61;0;0,281690141;5750;8;0;1;0;0
"N";0,173592;41;0;0,452241195;3747;9;0;2;0;0
"N";0,138716898;29;2;0,03276419;4333;3;0;0;0;0
"N";0,076955976;49;0;0,465322965;6300;8;0;3;0;2
"N";0,9999999;32;0;0,014133058;2900;0;0;0;0;0
"N";0,972881909;46;3;0,769292283;2500;8;0;0;4;3
"N";0,910789327;44;1;0,456254375;10000;9;1;3;0;2
"N";0,08678719;41;1;0,015623373;9600;5;0;0;0;3
"N";0;84;0;0,188712522;1700;5;0;0;0;0
"N";0,059077637;33;0;0,828213052;5500;6;0;2;0;0
