"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,54699881;50;0;0,748071979;3500;9;0;2;0;3
"N";0;28;0;0,144616356;3166;7;0;0;0;0
"N";0;50;1;0,726566993;3477;5;0;1;0;1
"N";0,170103002;36;0;0,138461538;7734;8;0;0;0;0
"N";0,771845631;33;0;0,852429514;5000;7;0;3;0;0
"N";0,13527952;58;0;0,342005076;9455;11;0;2;0;2
"N";0,167571389;69;0;0,330733853;5000;10;0;1;0;1
"N";0,068335151;75;0;0,010927876;10065;9;0;0;0;0
"N";0,03833451;56;0;0,438912218;5000;7;0;2;0;0
"N";0,045423864;64;0;0,181311286;5200;4;0;1;0;0
"N";0,311954668;61;0;0,269281443;9866;12;0;2;0;2
"N";0,078738916;46;0;0,166215372;4800;6;0;1;0;4
"N";0,137609462;49;0;0,429533892;7272;11;0;2;0;0
"N";0,030173038;64;0;0,17386957;9000;8;0;1;0;0
"N";0,046640328;92;1;0,034326669;2650;13;0;0;0;0
"N";0,611865678;72;0;0,04578345;7600;3;0;1;0;0
"N";0,333060631;52;3;0,700153374;5215;15;0;2;1;0
"N";0,787522133;52;0;0,353860086;4416;12;0;0;0;1
"N";0,125429152;55;0;0,476704659;5000;3;0;2;0;0
"N";0,053431552;41;0;0,20364404;9000;3;0;1;0;0
"N";0,75264947;33;1;0,058322869;7166;6;0;0;0;0
"N";0,412398622;28;0;0,037259615;4991;5;0;0;0;0
"N";0,267541336;59;0;0,637607437;5700;13;0;2;0;1
"N";0,051368557;68;0;0,445277361;4668;10;0;1;0;2
"N";0,991667222;36;1;0,554878049;5411;10;0;2;0;1
"N";0,025856408;67;0;0,083799311;13054;13;0;1;0;0
"N";0,465238835;66;0;0,391427671;3172;8;1;1;0;0
"N";0,081238383;51;0;0,066830086;7750;14;0;0;0;2
"N";0,063329564;37;0;0,329935275;6179;6;0;1;0;3
"N";0;37;0;0,184027338;7900;5;0;1;0;5
"N";0,426371142;62;1;0,406053995;3666;15;0;1;0;0
"N";0,283821988;63;0;0,750200803;1244;9;0;0;0;0
"N";0,155240525;52;0;0,483518065;6946;15;0;2;0;1
"N";0,067259209;29;1;0,168340507;2090;3;0;0;0;0
"N";0,053589282;87;0;0,001534331;5213;4;0;0;0;0
"N";0,100773109;41;0;0,199761673;9230;7;0;1;0;0
"N";0,507972665;69;2;0,193935355;3000;10;2;0;2;0
"N";0,9999999;37;0;0,184625639;4500;2;0;0;0;1
"N";0,186682782;30;0;0,698120752;2500;7;0;2;0;2
"N";0,947264856;28;0;0,467171717;1187;4;0;0;0;0
"N";0,543445655;46;0;0,267146571;5000;6;0;2;0;3
"N";0,047650102;63;0;0,387956894;9000;6;0;2;0;0
"N";0,466334165;34;2;0,007495315;3201;3;0;0;0;0
"N";0,029694361;76;0;0,070513488;9600;7;0;0;0;2
"N";0,742436041;52;0;0,414081023;9700;10;0;2;0;0
"N";0,9999999;42;1;0,113421853;6250;3;3;0;1;2
"N";0,006666097;27;0;0,000268637;7444;5;0;0;0;0
"N";0,014049649;27;0;0,352214765;3724;4;0;1;0;1
"N";0,368866624;55;0;0,437996083;9700;18;0;2;0;0
"N";0,144914011;37;0;0,045366363;6700;5;0;0;0;0
"N";0,03157211;39;0;0,644706486;3900;14;0;1;0;1
"N";0,9999999;79;0;0,130140954;5178;6;0;1;0;0
"N";0,073251754;51;0;0,446688128;10250;9;0;1;0;2
"N";0,051077957;74;0;0,306409131;3416;9;0;1;0;0
"N";0,50329934;55;0;0,454057468;3166;5;0;2;0;0
"N";0,069987933;33;0;0,114004783;3762;7;0;0;0;0
"N";0,740635161;39;0;0,432010059;5566;7;0;1;0;0
"N";0,9999999;33;1;0,257707218;5416;2;2;1;0;1
"N";0,07807727;60;0;0,566105156;3917;14;0;1;0;2
"N";0,205676486;57;0;0,130309575;8333;8;0;1;0;0
"Y";0,9999999;32;0;0,006731051;3416;1;0;0;0;3
"Y";0,57985084;42;0;0,594224361;2700;8;0;0;0;0
"N";0,073393457;38;1;0,384761524;10000;9;0;2;0;0
"N";0,347665233;46;0;0,041583367;2500;1;0;0;0;1
"N";0,354125994;57;0;0,558762411;4330;4;0;1;0;0
"N";0,029643294;50;0;0,399106478;9400;15;3;4;0;0
"N";0,640927271;53;4;0,52409692;11266;17;0;2;0;3
"N";0,719305764;64;0;0,186225718;6228;5;0;1;0;0
"N";0,045017363;72;0;0,020763907;3900;8;0;0;0;0
"N";0,35592819;48;0;0,478090767;7667;17;0;2;0;0
"N";0,173428408;51;1;0,086269282;5250;11;0;0;0;0
"N";0,401789055;55;0;0,412779302;2550;11;0;0;0;0
"N";0;27;2;0,229139073;2264;5;2;0;1;0
"N";0,067512585;43;0;0,44723563;9115;4;0;2;0;0
"N";0;75;0;0,205971968;1640;4;0;0;0;1
"N";0,485558448;51;0;0,09963548;6583;5;0;0;0;0
"Y";0,9999999;54;0;0,228402866;2372;2;0;0;1;0
"N";0,412657703;66;1;0,195074372;4100;7;1;0;0;0
"N";0,611388611;22;0;0,347066167;800;4;0;0;0;0
"Y";0,814154511;50;1;0,297139683;3600;8;0;1;1;1
"N";0,062093267;42;0;0,230261579;8333;6;0;1;0;4
"N";0,312068793;55;1;0,127071823;1266;5;0;0;0;0
"Y";0,955545894;52;1;0,524949909;10480;11;0;3;0;1
"N";0,2128856;66;0;0,351891786;5100;10;0;1;0;0
"N";0,043861767;69;0;0,064119265;6908;7;0;1;0;0
"N";0,9999999;49;1;0,098937721;4800;1;0;0;0;4
"N";0,250818316;36;0;0,240143984;5833;6;0;2;0;1
"N";0,181579946;54;0;0,3539428;6048;9;0;1;0;1
"Y";0,517045364;61;0;0,572590321;7500;20;0;2;0;0
"N";0,733914381;33;0;0,158975542;4333;7;1;0;0;1
"N";0,016995185;62;0;0,002301937;5212;4;0;0;0;0
"N";0,964038058;29;1;0,263516583;2200;6;0;0;0;0
"N";0,184476515;32;0;0,444956049;7166;11;0;2;0;0
"N";0,063688754;41;0;0,266876688;6665;8;0;0;0;1
"N";0,616982372;32;1;0,191649336;6250;10;0;0;0;2
"N";0,046740048;57;0;0,404799866;11916;13;0;3;0;0
"N";0,021319787;64;0;0,24496788;2334;13;0;1;0;0
"Y";0,149314411;36;0;0,558320373;4500;9;0;3;0;0
"N";0,281115558;69;0;0,162186181;4500;10;0;0;0;1
"N";0,569824212;40;0;0,361421689;11000;18;0;1;0;2
"N";0,964561473;35;4;0,305839582;4400;10;3;0;2;2
"N";0,004595129;52;0;0,39095856;7166;7;0;1;0;0
"N";0,042534081;69;0;0,009690817;6500;4;0;0;0;1
"N";0,175434349;47;0;0,149077983;4500;9;0;0;0;0
"N";0,386084012;49;0;0,166452387;11666;17;0;0;0;3
"N";0,529411765;26;1;0,017052375;820;1;0;0;0;0
"N";0,9999999;32;0;0,177955511;4000;1;2;0;0;0
"N";0,106517279;40;0;0,263151915;8800;17;0;3;0;4
"N";0,01239876;50;3;0,207518671;11916;4;0;1;0;0
"N";0,520418652;36;1;0,232918082;2648;5;0;0;0;3
"N";0,252505361;52;0;0,442592901;6000;13;0;1;0;2
"N";0,986400389;36;0;0,441868921;11000;8;0;2;0;0
"N";0,001019592;83;0;0,00019996;5000;10;0;0;0;0
"N";0,016142473;76;0;0,668266347;1666;11;0;1;0;0
"N";0,759286581;41;1;0,408475574;1698;4;0;0;0;1
"N";0,189734189;60;0;0,04587156;2833;2;0;0;0;0
"N";1,163184115;52;0;0,319174181;4213;7;0;0;0;0
"N";0,37504998;64;0;0,011195522;2500;4;0;0;0;0
"N";0,9999999;27;0;0,260763359;3274;3;0;0;1;2
"N";0,073191767;54;0;0,020708083;4490;4;0;0;0;0
"N";0,066285085;58;0;0,228999349;9213;7;0;1;0;0
"N";0,075627307;60;0;0,193786454;8400;9;0;1;0;0
"N";0,020390558;79;0;0,225861336;2350;5;0;0;0;0
"N";0,000358843;54;0;0,720069983;4000;11;0;0;0;0
"N";0,975146408;33;0;0,332280979;3800;4;0;0;0;2
"N";0,013375668;82;0;0,002606106;8057;7;0;0;0;0
"N";0,9999999;48;0;0,165213329;6421;0;1;0;0;2
"N";0,19877594;83;0;0,217065334;2800;9;0;0;0;0
"N";0,626266154;56;0;0,142385321;5449;5;0;0;0;0
"N";0,235225157;37;0;0,335036659;4500;5;0;1;0;1
"N";0,547124146;40;0;0,121319069;9066;6;0;0;0;4
"N";0,157137145;59;0;0,264911696;3000;8;0;0;0;1
"N";0,835311508;31;1;0,332527053;7854;9;0;1;0;0
"N";0,047294357;57;0;0,447142596;5476;14;0;1;0;0
"N";0,028083912;50;0;0,380976732;3910;20;0;0;0;3
"N";0;58;0;0,411084131;7000;10;0;2;0;1
"N";0,108983159;53;0;0,31035201;4800;10;0;1;0;0
"N";0,958820874;56;0;0,236573549;9700;12;0;1;0;1
"N";0,011505437;52;0;0,274253271;4050;9;0;1;0;0
"N";0;39;0;0,551779288;2500;7;0;2;0;0
"N";0,122544324;57;0;0,42893401;4333;9;0;1;0;1
"N";0,00339983;63;0;0,262694922;2500;5;0;0;0;0
"N";0,106475741;32;0;0,802308265;2685;5;0;1;0;1
"N";0,003735788;39;0;0,459166466;4150;10;0;2;0;0
"N";0,17545213;55;2;0,27018019;9600;11;0;2;0;0
"N";0,028775625;44;0;0,137224283;5122;4;0;0;0;0
"N";0,041366785;45;0;0,224577542;10000;8;0;0;0;2
"N";0,133613717;43;1;0,421048246;12000;14;0;3;1;2
"N";0,040547951;74;0;0,020736901;5400;5;0;0;0;0
"N";0;50;0;0;6400;2;0;0;0;0
"N";0;70;0;0;3500;6;0;0;0;0
"N";0,352319991;43;0;0,246784845;8630;8;0;0;0;1
"N";0,066928871;35;0;0,611050027;3637;5;0;1;0;2
"N";0,691722293;78;0;0,691183331;6430;6;0;2;0;0
"N";0,275946359;57;1;0,283411686;13400;10;0;1;0;0
"N";0,102950576;43;1;0,252274773;10000;18;0;3;0;3
"N";0,040283239;54;0;0,135553584;12400;11;0;1;0;0
"N";0,666948696;56;0;0,185055253;5700;7;0;0;0;0
"N";0,093632815;68;0;0,306846806;4366;6;0;2;0;0
"N";0,257067036;37;0;0,291809152;6140;6;0;0;0;4
"N";0,9999999;42;0;0,217236784;2250;1;0;0;0;2
"N";0,245930854;39;0;0,537720414;5500;11;0;1;0;1
"Y";0,017558727;47;0;0,53540175;2513;10;1;1;0;0
"N";0,14938018;54;1;0,428758481;8400;14;0;1;0;1
"N";0,016221174;65;0;0,194925029;2600;9;0;2;0;3
"N";0,377915278;51;0;0,061148228;8830;5;0;0;0;1
"N";0,012538557;63;0;0,38510101;2375;12;0;2;0;0
"N";0,088911089;35;0;0,000526177;3800;3;0;0;0;0
"N";0,987743331;50;0;0,4474;9999;13;0;2;0;0
"N";0,030761368;62;0;0,015661446;3000;5;0;1;0;0
"N";0,788340389;43;0;0,099845092;7100;3;0;0;0;1
"N";0,179110121;41;0;0,27491843;9500;10;1;1;0;2
"N";0,012987013;22;0;0;0;2;0;0;0;0
"Y";0,00073798;41;0;0,493126718;4000;4;0;1;0;2
"N";0,946978196;34;0;0,335438375;9500;12;0;2;0;2
"N";0,595112469;33;0;0,378525482;2020;3;0;0;0;0
"N";0,077246781;32;0;0,368421053;4084;7;0;1;0;0
"N";0,9999999;37;0;0,377631696;11256;11;0;2;0;1
"N";0,013713796;47;0;0,401267976;6466;6;0;2;0;0
"N";0,428382755;36;0;0,2706115;6573;12;0;1;0;0
"N";0,612030682;74;2;0,76967187;3138;10;1;2;0;0
"N";0;46;0;0,450288902;5018;9;0;1;0;0
"N";0,901795412;47;1;0,52674524;3308;6;0;1;0;3
"N";0,390088472;39;0;0,326036484;3014;6;0;0;0;0
"N";0,39142696;58;2;0,384779992;7476;6;0;2;0;0
"N";0,132820925;42;0;0,914452555;3424;16;0;2;0;1
"N";0;45;1;0,012529992;3750;8;0;0;0;3
"N";0;53;0;0,460725507;3500;7;1;1;1;0
"N";0,17988008;23;0;0,003127443;2557;2;0;0;0;0
"N";0,247597087;56;0;0,702749471;5200;8;0;1;0;2
"N";0,099482078;44;0;0,431368631;5004;7;0;1;0;3
"Y";0,9999999;71;1;0,313816494;2800;2;0;1;1;0
"N";0,544761241;58;0;0,592103062;5976;13;0;2;0;1
"N";0,099272518;58;0;0,034020012;8494;3;0;0;0;3
"N";0,1031864;75;0;0,136302675;14166;5;0;2;0;0
"N";0,9999999;59;0;0,020359935;5500;1;0;0;0;1
"N";0,096009775;53;0;0,545157068;4583;8;0;1;0;1
"N";0,019391297;68;0;0,064577141;3700;9;0;0;0;1
"N";0,00077776;74;0;0,209539523;13333;6;0;3;0;0
"N";0,047286367;69;0;0,012931609;7500;5;0;0;0;0
"N";0,9999999;27;0;0,014697237;1700;0;0;0;0;1
"N";0;43;0;0,437351223;4620;7;0;1;0;0
"N";0,361682297;41;0;0,19675058;5600;9;0;0;0;2
"N";0,811623025;33;1;0,439755691;1800;8;0;0;0;4
"N";0,696495633;46;0;0,276620563;6000;10;0;0;0;1
"N";0,874912509;46;0;0,302199741;8500;4;0;1;0;0
"Y";0,965034965;35;0;0,062791628;7500;2;0;1;1;2
"N";0,033203829;71;0;0,318874019;6500;11;0;1;0;0
"N";0,760016551;48;2;0,917543584;6366;10;0;1;0;1
"N";0,551440662;44;0;0,418147936;6975;14;0;2;0;1
"N";0,020212314;55;0;0,302395774;5300;13;0;1;0;0
"N";0,623875225;41;0;0,037185126;2500;2;0;0;0;1
"N";0,06769731;75;0;0,082053743;2083;11;0;0;0;0
"N";0,019477727;41;0;0,365306454;6150;12;0;2;0;0
"N";0,447465042;59;0;0,496729238;7031;10;0;2;0;2
"N";0,575314156;59;0;0,653881071;4405;6;0;1;0;0
"N";0,288425263;77;0;0,533965245;2531;8;0;1;0;0
"N";0,123564228;45;0;0,202103511;13215;5;0;1;0;2
"N";0,078534132;49;0;0,380691598;6390;7;0;1;0;0
"N";0,032008214;73;0;0,226599205;8300;11;0;2;0;0
"N";0,322649069;38;0;0,267259537;4272;5;0;2;0;0
"Y";0,617025827;26;0;0,160912815;3417;5;0;0;0;0
"N";0,04719764;74;0;0,37567161;9305;8;0;5;0;8
"N";0,087406258;32;0;0,288977727;1750;8;0;0;0;2
"N";0;39;0;0,055915527;4166;5;0;0;0;0
"N";0,036934189;56;0;0,287934952;8362;8;0;1;0;2
"N";0,017509173;59;0;0,365119461;9500;8;0;2;0;0
"N";0,279441118;57;0;0,001332889;3000;1;0;0;0;1
"N";0,170165967;42;0;0,005084401;4916;2;0;0;0;0
"N";0,04296902;60;0;0,016795866;5417;9;0;0;0;0
"N";0,022440925;63;0;0,012506724;7435;19;0;0;0;0
"N";0,979195663;61;0;0,320731136;6400;7;0;1;0;0
"N";0,029406119;62;1;0,246739697;3833;10;0;0;0;0
"N";0,006489024;67;0;0,099890231;12753;5;0;1;0;1
"N";0,010653436;39;0;0,00252605;3166;2;0;0;0;0
"N";0,635388319;44;1;0,429330591;11666;19;0;2;0;4
"N";0,103318532;84;0;0,278180455;4000;12;0;0;0;0
"N";0,625696469;50;3;0,55618104;4440;12;0;2;0;2
"N";0,004171309;66;0;0,304592315;3200;8;0;1;0;0
"N";0;59;0;0,160813579;6833;9;0;1;0;0
"N";0,080481775;38;0;0,273972603;10000;12;0;1;0;1
"N";0,9999999;52;0;0,001938402;4642;2;0;0;0;0
"N";0,027789211;52;0;0,226816225;7666;7;0;2;0;2
"N";0,057155929;60;0;0,224294881;6700;10;0;1;0;0
"N";0,196222729;67;0;0,158012596;7144;9;0;1;0;0
"N";0,685583993;41;0;0,450440529;10895;13;0;5;0;1
"N";0,555938038;53;0;0,451816271;3330;10;0;0;0;0
"N";0,143187518;46;0;0,048500555;2700;3;0;0;0;0
"Y";1,083405734;55;3;0,490218316;3526;10;0;1;1;1
"N";0,030141422;52;0;0,090074333;2286;6;0;0;0;0
"N";0;57;0;0,324611033;4241;7;0;1;0;1
"N";0,014370016;69;0;0,432807679;5833;9;0;1;0;0
"N";0,003499865;48;0;0,32941435;9100;7;0;2;0;1
"N";0,351892829;45;0;0,563852484;3280;18;0;3;0;4
"N";0,9999999;28;0;0,154551135;4800;4;0;0;0;3
"N";0,483301113;40;0;0,303013393;3583;11;0;1;0;2
"N";0,312571479;33;0;0,107851172;6100;5;0;0;0;0
"N";0,639081992;48;0;0,362545818;3000;5;1;1;0;1
"N";0,009495252;56;0;0,055031668;7104;2;0;0;0;1
"N";0,952798882;54;0;0,558740602;6383;10;0;1;0;1
"N";0,329152121;41;0;0,534155364;4054;8;0;2;0;1
"N";0,9999999;30;1;0,154187958;4500;4;0;0;1;0
"Y";0,602746575;42;0;0,260608705;9166;4;0;0;0;1
"N";0,310076467;37;0;0,255326195;9058;7;0;1;0;0
"N";0,187409279;38;0;0,49730054;5000;7;0;1;0;2
"N";0;26;0;0,337244676;2300;4;1;1;0;0
"N";0,284951627;52;0;0,380131887;4700;9;0;1;0;0
"N";0,28369669;61;0;0,61966257;4800;14;0;1;0;0
"N";0,299417878;56;0;0,65971575;8583;11;0;2;0;0
"N";0;49;0;0,355376308;15000;12;0;2;0;3
"N";0,045759314;41;0;0,409914601;4800;17;0;2;0;2
"N";0,360688717;70;0;0,595462092;1806;7;0;0;0;0
"N";0,654650704;33;0;0,481544577;7043;11;0;2;0;1
"N";0,024378631;52;0;0,150484952;10000;4;0;1;0;3
"N";0,026621989;62;0;0,290083632;4184;8;0;1;0;2
"N";0,132463863;44;0;0,120768229;3071;11;0;0;0;1
"N";0;34;0;0,36540709;2566;3;0;0;0;0
"N";0,903123346;47;0;0,342544069;8395;8;0;2;0;0
"N";0,425597312;43;0;0,302766085;3325;4;0;1;1;0
"N";0,016861692;48;0;0,425821711;12260;12;0;5;0;4
"N";0,328573722;66;1;0,293398759;10800;17;0;2;0;1
"N";0,24664436;45;0;0,10996858;3500;5;0;0;0;1
"N";0,568392168;35;0;0,903676471;2719;9;0;1;0;0
"N";0,005451823;59;0;0,00119976;5000;7;0;0;0;0
"Y";0,9999999;52;0;0,237812128;6727;2;4;0;1;1
"N";0,039016915;67;0;0,499126383;1716;5;0;0;0;0
"N";0,296110304;30;0;0,205498473;3600;3;0;0;0;1
"N";0,036347783;49;0;0,180969958;9752;11;0;0;0;1
"N";0;36;4;0,437849944;6250;11;0;2;1;0
"N";0,010092554;37;0;0,003128259;1917;3;0;0;0;0
"N";0,9999999;63;5;0,194618671;11000;7;0;2;0;0
"N";0,30428262;32;0;0,274722886;4600;8;0;1;0;0
"N";0,022438565;81;0;0,230679837;3441;8;0;1;0;0
"N";0,006838698;43;0;0,527266028;2713;7;0;1;0;1
"N";0,366062091;77;0;0,559043159;7900;12;0;1;0;0
"N";0,9999999;32;0;0,566289141;1500;4;0;0;0;0
"N";0,030829821;48;1;0,088447653;1107;3;0;0;0;2
"N";0,005660923;42;0;0,001606856;5600;1;0;0;0;1
"N";0,267703359;49;0;0,021265054;9216;4;0;0;0;1
"Y";1,050951924;61;3;0,801221544;1800;7;3;2;0;0
"Y";0,9999999;39;0;0,041420118;3041;2;1;0;0;3
"N";0,086672375;79;0;0,134648714;7500;15;0;0;0;0
"N";0,02365588;70;0;0,01793722;2452;7;0;0;0;0
"N";0,911663333;37;0;0,632308212;5917;11;0;2;0;3
"N";0,026599391;62;0;0,074071225;13000;9;0;1;0;1
"N";0,849229165;60;0;0,848819169;5800;11;0;2;0;0
"Y";0,9999999;64;1;0,967923863;2836;6;0;1;0;2
"N";0,162704663;36;0;0,043175147;8175;9;0;0;0;4
"N";0,101810554;36;0;0,816436713;5000;6;0;2;0;2
"N";0,519302673;40;0;0,765896315;8004;12;0;3;0;0
"N";0,293554293;63;0;0,282177432;6300;8;0;1;0;0
"N";0;60;0;0,203310743;9000;7;0;2;0;1
"N";0,013174641;41;0;0,121859768;8000;8;0;0;0;2
"N";0,9999999;45;0;0;4000;3;0;0;0;4
"N";0,038950934;69;0;0,179793912;8442;15;0;2;0;0
"N";0,655344655;35;0;0,294355859;3950;6;0;0;0;2
"N";0,494343504;51;0;0,692561488;3333;6;0;1;0;0
"N";0,071486036;53;0;0,182433958;8857;3;0;2;0;1
"N";0,03382955;58;0;0,177037996;8500;10;0;2;0;0
"N";0,041396982;64;0;0,018495376;4000;5;0;0;0;1
"N";0,9999999;24;0;0,176025918;925;1;0;0;0;0
"N";0,703167083;55;0;0,174802291;11000;12;0;0;0;0
"N";0,017639294;89;0;0,007223476;2214;6;0;0;0;0
"N";0;42;0;0;5000;2;0;0;0;0
"N";0,10192376;63;0;0,327049414;3500;7;0;1;0;1
"N";0,10189678;24;0;0,017257039;1100;7;0;0;0;0
"N";0,239735812;45;0;0,73225917;5833;9;0;1;0;0
"N";0;60;0;0,624692034;3652;9;0;2;0;0
"N";0,335712013;41;0;0,648859731;3200;3;0;2;0;0
"N";0,159244895;50;0;0,410598234;6000;5;0;1;0;0
"Y";0,966777409;40;2;0,90261115;2833;5;3;1;1;2
"N";0;24;0;0;3100;1;0;0;0;0
"N";0,024624807;50;0;0,197565025;7227;6;0;1;0;0
"N";0,279617729;59;2;0,15028584;9095;6;0;1;0;1
"N";0,442308844;43;0;0,063498247;5133;4;0;0;1;1
"N";0,011946215;54;0;0,003653144;5200;5;0;0;0;0
"N";0,425149701;30;0;0,396354014;3400;5;0;1;0;0
"N";0,08628288;61;0;0,310054326;12700;10;0;3;0;0
"N";0,282711455;63;0;0,393590148;6333;11;0;1;0;0
"N";0,041683931;44;0;0,796093932;4300;10;0;4;0;1
"N";0,013843317;39;0;0,00259948;5000;2;0;0;0;0
"N";0,081286569;70;0;0,118515784;10833;14;0;1;0;0
"N";0,240375962;56;0;0,678018576;1614;3;0;2;0;0
"Y";0,9999999;46;0;0,427854938;5183;4;1;1;0;7
"Y";0,752445768;55;2;0,305395683;2779;5;2;0;1;0
"N";0;88;0;0;3333;6;0;0;0;0
"N";0,036812806;60;0;0,257091956;14593;9;0;1;0;3
"N";0,285528031;27;0;0,208661417;2539;2;0;0;0;0
"N";0,659890841;41;0;0,374094099;8692;11;0;2;0;4
"N";0,279609581;79;0;0,225298691;5272;11;0;1;0;0
"N";0,307692308;25;0;0,010463378;1337;2;0;0;1;0
"N";0;51;0;0,073110285;4034;8;0;0;0;2
"N";0,402664316;51;0;0,088775273;4302;5;0;0;0;0
"Y";0,627858098;54;0;0,164475316;4030;6;0;0;0;1
"N";0,9999999;27;0;0,077780358;4306;1;0;0;0;0
"N";0,319693442;67;1;0,494706249;4816;16;0;1;0;0
"N";0,295125487;33;0;0,426305809;5800;14;0;2;0;0
"N";0,085363988;42;0;0,653923068;8500;7;0;1;0;0
"N";0,191958515;45;0;0,318833764;8505;4;0;1;0;1
"N";0,143608005;54;0;0,336011427;5600;15;0;1;0;2
"N";0,459293814;53;0;0,637213763;8340;11;0;2;0;2
"Y";0,108532462;52;3;0,338559418;4400;13;1;1;0;1
"N";0,228493987;56;0;0,306564342;7296;9;0;2;0;0
"N";0,147292635;40;0;0,067548418;6350;2;0;1;0;2
"N";0,05778174;54;0;0,505247376;2000;9;0;1;0;0
"N";0,058047098;47;0;0,066564358;10425;3;0;0;0;3
"N";0,02355508;54;0;0,466629119;3550;8;0;2;0;0
"N";0,007909158;89;0;0,000774144;5166;2;0;0;0;0
"N";0,875140106;38;1;0,824559867;11416;8;0;3;0;1
"N";0,049999219;45;0;0,24047578;5800;12;0;2;0;3
"N";0,547268708;46;1;0,286611147;7804;9;0;1;0;2
"N";0,027700831;66;0;0,635515265;7500;10;0;2;0;1
"N";0,708590351;48;0;0,277909927;12611;11;0;2;0;3
"N";0,9999999;63;0;0;2390;1;0;0;0;1
"N";0;43;1;0,260749173;13000;15;0;2;0;2
"N";0,065245571;78;0;0,180116959;2564;11;0;1;0;0
"N";0,189053083;33;1;0,173565287;5000;10;0;0;0;0
"N";0,346881093;34;0;0,846374544;3833;13;0;1;0;1
"N";0;52;0;0,263558516;5254;14;0;2;0;0
"N";0,420629115;26;0;0,062189055;803;3;0;0;0;0
"N";0,016066131;85;0;0,135431062;9406;10;0;0;0;0
"N";0,659006779;50;0;0,564160685;7940;10;0;3;0;2
"N";0,032604458;66;0;0,641991925;5200;9;0;0;0;0
"N";0,002115303;62;0;0,377098661;5300;4;0;1;0;1
"N";0,9999999;54;1;0,147386461;3500;1;0;0;0;1
"N";0,018401824;43;0;0,482294264;4009;7;0;1;0;0
"N";0,756949537;39;0;0,755688176;2680;6;0;1;0;1
"N";0,017845625;54;0;0,511686144;2395;12;0;0;0;0
"N";0,013332445;93;0;0,00244798;2450;1;0;0;0;0
"N";0,080634898;48;0;0,131345763;10833;5;0;2;0;4
"N";0,9999999;31;0;0,725854829;3333;2;0;2;0;0
"N";0,225189112;46;0;0,406138107;11729;9;0;3;0;3
"N";0,000263155;59;0;0,237585688;5980;11;0;2;0;1
"N";0,415229239;55;1;0,236357659;3041;5;0;0;0;0
"N";0,000583899;46;0;0,409908909;4500;4;0;0;0;0
"N";0,000416655;80;0;0;6500;2;0;0;0;0
"N";0,222099822;53;0;0,213196701;4000;4;0;1;0;0
"N";0,105642895;71;0;0,220465601;11511;8;0;1;0;0
"Y";0,331931595;33;0;0,448183042;5200;7;0;2;0;0
"N";0;83;0;0,008377246;7400;7;0;0;0;0
"N";0;69;0;0,284428893;4000;9;0;1;0;1
"N";0,788092262;50;0;0,764426536;6948;9;0;3;0;2
"N";0,9999999;89;0;0;6000;2;0;0;0;0
