"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,179487766;51;0;0,492529978;10173;19;0;4;0;0
"N";0,030996074;56;0;0,131430952;4800;11;0;1;0;0
"N";0,144914011;37;0;0,045366363;6700;5;0;0;0;0
"Y";0,733885463;49;2;0,369223765;8785;20;0;2;0;2
"N";0,03157211;39;0;0,644706486;3900;14;0;1;0;1
"N";0;73;0;0,386728192;4550;18;0;0;0;0
"N";0,010887967;55;0;0,725137431;2000;7;0;2;0;0
"N";0,212464485;58;0;0,518991188;3290;10;0;1;0;1
"N";0,006956358;52;0;0,003278689;2439;4;0;0;0;0
"N";0,069987933;33;0;0,114004783;3762;7;0;0;0;0
"N";0,740635161;39;0;0,432010059;5566;7;0;1;0;0
"N";0;37;0;0,177007047;7236;5;0;1;0;3
"N";0,205676486;57;0;0,130309575;8333;8;0;1;0;0
"N";0,073393457;38;1;0,384761524;10000;9;0;2;0;0
"N";0,029643294;50;0;0,399106478;9400;15;3;4;0;0
"N";0,540204354;34;0;0,034395414;7500;3;1;0;0;0
"N";0,640927271;53;4;0,52409692;11266;17;0;2;0;3
"N";0,719305764;64;0;0,186225718;6228;5;0;1;0;0
"N";0,57762185;71;1;0,4925;6399;14;0;2;0;1
"N";0,301152442;46;0;0,254661625;7668;10;0;1;0;3
"N";0;27;2;0,229139073;2264;5;2;0;1;0
"N";0,193584801;51;0;0,532754538;3800;13;0;2;0;0
"N";0,38480769;42;0;0,533099636;7416;5;0;1;0;3
"N";0,183676155;33;0;0,660528423;2497;9;0;1;0;0
"N";0,412657703;66;1;0,195074372;4100;7;1;0;0;0
"N";0,091201293;49;1;0,568886223;5000;15;0;2;0;0
"N";0,499666889;39;0;0,450171821;3200;8;0;1;0;0
"N";0,016406971;55;0;0,001785714;5599;3;0;0;0;2
"N";0,029692431;58;2;0,287187752;6204;19;0;1;0;0
"N";0,062093267;42;0;0,230261579;8333;6;0;1;0;4
"N";0,581815774;45;0;0,724784402;8000;11;0;2;0;0
"N";0,266371179;58;0;0,498488489;12900;12;0;1;0;2
"N";0,9543957;45;2;0,4842141;8836;10;0;1;0;1
"N";0,084826988;59;0;0,53418212;3612;9;0;2;0;0
"N";0,9999999;40;0;0,60616581;7200;6;0;3;0;0
"N";0,576284725;36;0;0,785404865;3000;10;0;1;0;1
"N";0,622524722;43;0;0,353883732;10234;8;0;1;0;0
"N";0,043861767;69;0;0,064119265;6908;7;0;1;0;0
"N";0,064835195;56;2;0,197624587;8166;10;0;1;0;0
"N";0,122976319;50;0;0,454103343;3289;6;0;1;0;1
"N";0,021741679;70;0;0,187762448;5000;11;0;1;0;0
"N";0,269257489;44;0;0,607594937;1500;7;0;0;0;3
"N";0,210442588;53;0;0,513602495;5770;10;0;2;0;1
"N";0,095634788;36;0;0,175266904;2247;4;0;0;0;1
"N";0,124801376;62;0;0,566894457;6584;15;0;2;0;0
"N";0,063688754;41;0;0,266876688;6665;8;0;0;0;1
"N";0;56;0;0;6200;2;0;0;0;0
"N";0,883182488;49;0;0,183736947;4500;18;0;0;0;2
"N";0,088809584;51;0;0,295480067;7123;12;0;1;0;0
"Y";0,402345742;37;0;0,337622356;12667;16;0;2;0;3
"N";0,010350125;52;0;0,258589038;3812;6;0;1;0;1
"N";0,336596148;36;0;0,08037225;1181;2;0;0;0;0
"N";0,044842922;51;0;0,23358954;11318;5;0;1;0;2
"N";0,827151013;56;1;0,219974716;8700;8;0;0;1;1
"Y";1,248751249;33;0;0,175120326;2700;3;2;0;0;0
"N";0,569824212;40;0;0,361421689;11000;18;0;1;0;2
"N";0,0382584;68;0;0,009831695;6000;12;0;0;0;0
"N";0,180162143;40;0;0,448326668;9501;15;0;2;0;1
"N";0,099724251;80;0;0,008908281;11000;3;0;0;0;0
"N";0,019883105;64;0;0,028599606;6083;16;0;0;0;0
"N";0,008287427;55;0;0,115171335;7032;8;0;1;0;0
"N";0,091106715;63;0;0,035418452;3500;5;0;0;0;0
"N";0,023114333;64;0;0,513540291;9083;16;0;3;0;0
"N";0,01239876;50;3;0,207518671;11916;4;0;1;0;0
"N";0,003938695;75;0;0,199949219;7876;11;0;2;0;0
"N";0,160899231;33;0;0,182363527;3333;13;0;0;0;0
"N";0,252505361;52;0;0,442592901;6000;13;0;1;0;2
"N";0,009639594;52;0;0,262440354;4400;5;0;0;0;0
"N";0,759286581;41;1;0,408475574;1698;4;0;0;0;1
"N";0,476535633;33;0;0,312937413;5000;4;0;1;0;0
"N";0,9999999;27;0;0,260763359;3274;3;0;0;1;2
"N";0;39;0;0,735131912;6708;13;0;2;0;2
"N";0,714892819;34;1;0,870354941;6000;8;0;1;0;0
"N";0,084589254;76;0;0,044093178;1201;8;0;0;0;0
"N";0;55;0;0,369192131;7166;7;0;3;0;1
"N";0,048540543;55;1;0,215576215;5700;9;0;1;0;0
"Y";0;32;0;0,44187375;3500;5;0;1;0;2
"N";0,072377744;48;0;0,399050079;12000;9;0;2;0;0
"N";0;59;1;0,531464095;7881;8;2;1;0;0
"N";0,015293506;50;0;0,372513562;1105;13;0;0;0;0
"N";0,059183801;26;0;0,067061144;1520;7;0;0;0;0
"N";0,004680652;29;0;0,057388522;5000;4;0;0;0;0
"N";0,4275909;39;0;0,342354782;10862;14;1;2;0;0
"N";0,083486086;71;0;0,170705631;5611;4;0;1;0;0
"N";0,014646523;26;0;0,121568627;1274;7;0;0;0;0
"N";0,556142972;58;0;0,177274242;3000;2;0;0;0;0
"N";0,067400749;26;0;0,166517857;4479;10;0;0;0;0
"N";0,000358843;54;0;0,720069983;4000;11;0;0;0;0
"N";0,255610417;54;0;0,528550512;3414;9;0;1;0;1
"N";0,9999999;24;0;0;3833;1;0;0;0;0
"N";0,040536902;34;0;0,644091034;3646;11;0;1;0;0
"N";0;46;0;0,107878122;3642;11;0;0;0;4
"N";0,013375668;82;0;0,002606106;8057;7;0;0;0;0
"N";0,19877594;83;0;0,217065334;2800;9;0;0;0;0
"N";0,335445712;40;0;0,344679838;4200;6;0;2;1;0
"N";0,001901275;69;0;0;5455;6;0;0;0;0
"Y";0,778719498;81;0;0,53801306;4287;11;0;2;0;0
"N";0,086492476;64;0;0,074734316;5833;8;0;1;0;1
"N";0,223055966;44;0;0,430297475;12000;13;0;2;0;3
"N";0,452864285;49;0;0,330947228;6006;10;0;1;0;1
"N";0,9999999;26;0;0,137820513;1871;1;0;0;0;0
"N";0,108983159;53;0;0,31035201;4800;10;0;1;0;0
"N";0,165720783;68;0;0,311916978;8575;10;0;1;0;0
"N";0;39;0;0,551779288;2500;7;0;2;0;0
"N";0,196960608;40;0;0,006959443;4166;1;0;0;0;0
"Y";0,514353049;39;0;0,984408835;2308;15;0;1;0;1
"N";0,822400231;63;0;0,515793683;2500;12;0;0;0;0
"N";0,9999999;47;0;0,370691923;3800;6;0;0;0;1
"N";0,029132576;68;0;0,008222093;10337;10;0;1;0;1
"N";0,083781617;46;0;0,421201915;5640;16;0;1;0;2
"Y";0,913773615;55;2;0,881655429;4300;17;0;2;0;1
"N";0,251284106;34;0;0,75145816;8400;18;0;4;0;0
"N";0,072587125;29;0;0,046662778;12000;15;0;0;0;0
"N";0,9999999;55;0;0,167543201;5323;1;1;0;1;2
"N";0,352319991;43;0;0,246784845;8630;8;0;0;0;1
"N";0,275946359;57;1;0,283411686;13400;10;0;1;0;0
"N";0,040283239;54;0;0,135553584;12400;11;0;1;0;0
"N";0,352989385;59;1;0,43955635;13433;18;0;2;0;2
"N";0,181442474;32;0;0,067877957;8750;2;0;0;0;0
"N";0,093632815;68;0;0,306846806;4366;6;0;2;0;0
"N";0;50;0;0;6250;4;0;0;0;0
"N";0,245930854;39;0;0,537720414;5500;11;0;1;0;1
"N";0,9999999;32;0;0,178302196;3050;1;0;0;1;2
"N";0,546015655;39;0;0,407318536;5000;8;0;1;0;0
"N";0,14938018;54;1;0,428758481;8400;14;0;1;0;1
"N";0,038660566;71;0;0,308086489;8000;7;0;1;0;0
"N";0,033458036;80;0;0,431051723;11000;6;0;2;0;0
"N";0,9999999;27;0;0,153061224;2253;3;0;0;0;0
"N";0,631259134;39;0;0,273340433;2816;7;0;0;0;0
"N";0,112820211;81;0;0,312868713;10000;6;0;1;0;0
"N";0,012538557;63;0;0,38510101;2375;12;0;2;0;0
"N";0,002349883;66;0;0,39184953;5103;5;0;2;0;0
"N";0,1925349;38;0;0,225741941;12500;12;0;2;0;0
"N";0,251804415;66;0;0,611755298;2500;7;0;1;0;0
"N";0,088911089;35;0;0,000526177;3800;3;0;0;0;0
"N";0,9999999;38;0;0,110878973;6700;3;0;0;0;3
"N";0;45;0;0,365016502;7574;10;0;2;0;1
"N";0,220201834;34;0;0,462354974;4050;10;0;2;0;1
"N";0,788340389;43;0;0,099845092;7100;3;0;0;0;1
"N";0,595112469;33;0;0,378525482;2020;3;0;0;0;0
"N";0,328303003;59;1;0,480057771;9000;9;0;2;0;0
"N";0,083766009;53;0;0,34210815;9116;6;0;2;0;1
"N";0,099190841;57;0;0,604398743;3500;9;0;2;0;0
"N";0,013713796;47;0;0,401267976;6466;6;0;2;0;0
"N";0,089146989;45;1;0,25974805;5000;7;0;2;0;0
"N";0,612030682;74;2;0,76967187;3138;10;1;2;0;0
"N";0;48;0;0,05692407;10838;4;0;0;0;1
"N";0,061173533;28;0;0,08997001;3000;3;0;0;0;0
"N";0,132820925;42;0;0,914452555;3424;16;0;2;0;1
"N";0,804681521;43;0;0,533815481;10231;12;0;2;0;4
"N";0,28910532;55;0;0,939430965;5728;17;0;3;0;0
"N";0,17988008;23;0;0,003127443;2557;2;0;0;0;0
"N";0,01718597;48;0;0,348886815;7500;8;0;3;0;2
"N";0,537344212;57;0;0,627822789;5800;19;0;1;0;0
"N";0,9999999;82;0;0;1400;0;0;0;0;0
"Y";0,9999999;71;1;0,313816494;2800;2;0;1;1;0
"Y";0,087649402;27;0;0,009995457;2200;2;0;0;1;1
"N";0,963614554;46;0;0,224283305;3557;5;1;1;0;3
"N";0,096009775;53;0;0,545157068;4583;8;0;1;0;1
"N";0,149113358;68;0;0,699205217;4906;8;0;2;0;0
"N";0,00077776;74;0;0,209539523;13333;6;0;3;0;0
"Y";0,9999999;60;1;0,540617473;4566;2;0;1;1;0
"N";0,811623025;33;1;0,439755691;1800;8;0;0;0;4
"N";0,05575925;62;0;0,014802119;6417;6;0;0;0;0
"N";0,007749806;60;0;0,220213749;7578;8;0;1;0;0
"N";0,017594819;52;0;0,306472244;3908;7;0;1;0;1
"N";0,853239735;62;0;0,48771563;1912;4;0;0;0;0
"N";0,839792644;54;0;0,68240621;3091;9;0;1;0;1
"N";0,9999999;29;0;0,080187299;6833;3;0;0;0;0
"Y";0,965034965;35;0;0,062791628;7500;2;0;1;1;2
"N";0;68;0;0,634674923;1614;9;0;1;0;1
"N";0,251354973;39;1;0,385015331;7500;7;0;1;0;1
"N";0,024688074;45;0;0,199100928;6895;12;0;1;0;0
"N";0,070324183;39;0;0,351426383;10445;12;0;1;0;4
"N";0,019477727;41;0;0,365306454;6150;12;0;2;0;0
"Y";0,983078225;42;0;0,884470118;4500;17;0;2;0;2
"N";0,073037127;49;0;0,249922094;6417;8;0;2;0;0
"N";0,575314156;59;0;0,653881071;4405;6;0;1;0;0
"N";0,123564228;45;0;0,202103511;13215;5;0;1;0;2
"N";0,011753293;63;0;0,104972376;3800;3;0;1;0;0
"N";0,16351208;50;0;0,507061617;8000;14;0;4;0;3
"N";0,032008214;73;0;0,226599205;8300;11;0;2;0;0
"N";0,087406258;32;0;0,288977727;1750;8;0;0;0;2
"N";0,022780051;53;0;0,323067693;10000;14;0;2;0;1
"N";0,111327624;32;0;0,37043826;6000;11;0;1;0;1
"N";0,525349959;44;0;0,265853034;11716;8;0;2;0;1
"N";0;46;0;0,014388489;833;5;0;0;0;0
"N";0,022440925;63;0;0,012506724;7435;19;0;0;0;0
"N";0,171691856;44;1;0,252374763;10000;7;0;2;0;2
"N";0,480988269;59;0;0,164019337;11583;18;0;1;0;1
"N";0,010653436;39;0;0,00252605;3166;2;0;0;0;0
"N";0,9999999;44;0;0,117095508;4585;1;0;0;0;5
"N";0,299786422;76;0;0,138246215;3500;11;0;0;0;0
"N";0,877124547;56;1;0,389627295;14595;11;0;2;0;2
"N";0,324715615;58;2;0,104809516;5800;10;0;1;1;2
"Y";0;41;1;0,526684164;8000;4;1;2;1;1
"N";0,199666147;49;1;0,684568131;10743;15;0;4;0;2
"N";0,487837796;41;0;0,249076288;4600;5;0;1;0;2
"N";0,971002416;46;0;0,498110831;1587;3;2;0;1;0
"N";0,523570467;40;0;0,152938343;8303;7;0;1;0;2
"N";0,857122203;64;0;0,469695416;9750;8;0;2;0;0
"N";0,212957409;61;0;0,49910018;5000;4;0;2;0;0
"N";0,196222729;67;0;0,158012596;7144;9;0;1;0;0
"N";0;60;0;0,254106556;7000;9;0;2;0;0
"N";0,143187518;46;0;0,048500555;2700;3;0;0;0;0
"N";0,239963423;58;0;0,195229306;7042;8;1;1;0;4
"N";0,570122822;30;0;0,737718568;1200;5;0;0;0;0
"N";0,339647837;65;0;0,265089623;8200;6;0;1;0;1
"N";0,123206192;44;0;0,643262895;4400;10;0;2;0;2
"N";0,003499865;48;0;0,32941435;9100;7;0;2;0;1
"N";0,246369867;73;0;0,289518318;5895;5;0;1;0;0
"N";0,430444733;53;0;0,281642229;8524;12;0;2;0;0
"N";0,088336591;43;0;0,216678332;10000;15;0;1;0;2
"N";0,168772615;58;0;0,289779829;10400;11;0;1;0;1
"N";0,032438862;86;0;0,141974187;5500;14;0;1;0;0
"N";0,436410214;27;0;0,133777672;4200;5;0;0;1;0
"N";0,093446262;80;0;0,123590725;4700;14;0;0;0;0
"N";0,135407518;61;0;0,343653846;5199;12;0;1;0;0
"N";0,9999999;83;0;0;9704;4;0;0;0;0
"N";0,905468868;31;1;0,35297212;1900;6;0;0;2;0
"N";0;34;0;0,062897655;5500;2;0;0;0;0
"N";0,639081992;48;0;0,362545818;3000;5;1;1;0;1
"N";0,085633991;49;0;0,227886057;2000;14;0;0;0;0
"N";0,187409279;38;0;0,49730054;5000;7;0;1;0;2
"N";0,137528803;42;0;0,504559635;8333;13;0;2;0;3
"N";0,205274463;51;0;0,361329834;8000;10;0;1;0;0
"N";0,464195875;53;0;0,120938628;4985;8;0;0;0;0
"N";0;26;1;0;0;2;0;0;0;0
"N";0,021547106;56;0;0,318019519;4200;12;0;2;0;2
"N";0,045759314;41;0;0,409914601;4800;17;0;2;0;2
"N";0,455154587;49;1;0,913286004;1971;11;0;0;0;0
"N";0,654650704;33;0;0,481544577;7043;11;0;2;0;1
"N";0;44;0;0,183349121;9500;11;0;1;0;2
"N";0,024378631;52;0;0,150484952;10000;4;0;1;0;3
"N";0,880186636;41;0;0,211888395;2472;10;0;0;0;0
"N";0,212526282;43;1;0,206479352;10000;8;0;2;0;0
"N";0,03839346;76;0;0,01371298;10500;11;0;0;0;0
"N";0,9999999;35;0;0,007617597;5250;1;0;0;0;0
"N";0,328573722;66;1;0,293398759;10800;17;0;2;0;1
"N";0,056371415;44;0;0,359768292;14500;10;0;2;0;1
"N";0,982431974;59;5;0,664255618;14239;13;0;2;1;2
"N";0,356634904;49;1;0,458135466;4000;11;0;2;0;0
"N";0,04254138;35;0;0,486238532;9700;12;0;3;0;2
"N";0,295740852;47;0;0,178619035;3750;3;0;0;0;2
"N";0,318112126;60;0;0,020152792;7591;2;0;0;0;0
"N";0,010092554;37;0;0,003128259;1917;3;0;0;0;0
"N";0,142398;57;0;0,264079508;4225;6;0;1;0;0
"N";0,132962653;61;0;0,371699564;3900;10;0;1;0;3
"N";0,022417562;72;0;0,001825769;7667;2;0;0;0;0
"N";0,029431333;70;0;0,578070322;6000;12;0;3;0;0
"N";0,056895398;64;0;0,335904688;11666;14;0;3;0;0
"N";0,135778145;46;0;0,325581395;6750;13;0;1;0;1
"N";0,047724174;66;0;0,75812094;2000;11;0;1;0;1
"N";0;52;0;0,163458647;6649;3;0;1;0;2
"Y";1,050951924;61;3;0,801221544;1800;7;3;2;0;0
"N";0,215568862;51;0;0,069114471;4166;3;0;0;0;3
"Y";0,9999999;64;1;0,967923863;2836;6;0;1;0;2
"N";0,536349341;48;0;0,14775359;4317;6;0;0;0;2
"N";0,009937069;76;0;0,327737096;5598;16;0;2;0;0
"N";0,371644487;32;0;0,427944404;4100;13;0;0;1;2
"Y";0,924601885;43;1;0,367097806;6880;4;0;0;0;1
"N";0,435904273;43;0;0,353206239;5769;5;0;1;0;0
"N";0,293554293;63;0;0,282177432;6300;8;0;1;0;0
"N";0,9999999;32;0;0,096394145;2800;1;0;0;0;1
"N";0,179849103;45;0;0,308615311;4166;7;0;2;0;0
"N";0,208583325;50;0;0,050887927;6700;10;1;0;0;1
"N";0,136793641;92;1;0,235086836;3972;11;0;1;0;1
"N";0,014083737;67;0;0,129409265;4705;7;0;1;0;0
"N";0,03382955;58;0;0,177037996;8500;10;0;2;0;0
"Y";0,9999999;30;0;0;2900;3;0;0;0;1
"N";0,9999999;55;0;0,958208358;5000;8;0;3;0;0
"N";0,060876125;67;0;0,122324159;5885;10;0;0;0;2
"N";0,672442519;85;2;0,020381451;5347;7;1;0;1;0
"N";0,703167083;55;0;0,174802291;11000;12;0;0;0;0
"N";0,806522776;27;0;0,514185727;8000;11;0;0;0;0
"N";0,891623721;37;0;0,564257446;4800;8;0;1;0;1
"N";0,00729301;58;0;0,470048177;11000;10;0;1;0;0
"N";0,9999999;46;0;0,001142694;7000;0;0;0;0;3
"N";0,741639022;55;1;0,652793401;8000;7;0;1;0;0
"N";0,279617729;59;2;0,15028584;9095;6;0;1;0;1
"N";0,343657564;58;2;0,316710411;8000;14;0;1;0;0
"N";0,442308844;43;0;0,063498247;5133;4;0;0;1;1
"N";0,011946215;54;0;0,003653144;5200;5;0;0;0;0
"N";0,282711455;63;0;0,393590148;6333;11;0;1;0;0
"N";0,041683931;44;0;0,796093932;4300;10;0;4;0;1
"N";0,093598023;62;0;0,226219025;5003;14;0;1;0;0
"N";0,062716294;69;0;0,03016164;6000;4;0;0;0;0
"N";0,177730469;34;0;0,156888693;6800;8;0;0;0;0
"Y";0,9999999;48;1;0,26296065;1600;1;0;0;0;0
"N";0,9999999;53;1;0,218541709;4950;3;3;1;0;2
"N";0,01292519;54;0;0,00235248;5100;9;0;0;0;3
"N";0,127202141;45;0;0,298644545;13500;7;0;2;0;3
"N";0;40;0;0;4450;4;0;0;0;0
"N";0,836666107;71;0;0,073963018;2000;4;0;0;0;0
"N";0,474404095;39;0;0,199954034;4350;10;0;1;0;2
"N";0,279609581;79;0;0,225298691;5272;11;0;1;0;0
"N";0,377588854;34;0;0,117312917;4048;5;0;0;0;0
"N";0,011629342;64;0;0,200303976;12500;10;0;1;0;1
"N";0,028005705;49;0;0,299329199;7900;16;0;2;0;0
"N";0,030802321;51;0;0,751294548;6565;11;0;2;0;0
"N";0,671517276;37;0;0,387526779;4200;12;0;0;0;0
"N";0,143608005;54;0;0,336011427;5600;15;0;1;0;2
"N";0,287522654;39;2;0,634727545;6000;19;0;1;0;2
"N";0,003577191;60;0;0,48955495;1100;11;0;1;0;0
"N";0,31361716;41;1;0,501231706;6900;13;0;2;0;2
"N";0,01699306;73;0;0,269474638;4415;13;0;2;0;0
"Y";0,108532462;52;3;0,338559418;4400;13;1;1;0;1
"N";0,228493987;56;0;0,306564342;7296;9;0;2;0;0
"N";0,147292635;40;0;0,067548418;6350;2;0;1;0;2
"N";0;66;0;0,171582842;10000;5;0;1;0;0
"N";0,933275834;48;0;0,827038942;6804;10;0;1;1;1
"N";0,058047098;47;0;0,066564358;10425;3;0;0;0;3
"N";0,576351207;65;0;0,301519757;6579;9;0;1;0;1
"N";0,02355508;54;0;0,466629119;3550;8;0;2;0;0
"N";0,890043982;58;0;0,074574021;4518;6;0;0;0;0
"N";0,007909158;89;0;0,000774144;5166;2;0;0;0;0
"N";0,032128341;55;0;0,018325698;2400;5;0;0;0;0
"N";0,06137026;72;0;0,275938947;5830;6;0;1;0;1
"N";0,546226887;26;0;0,071192375;5140;3;2;0;2;1
"N";0,67083045;49;0;0,425211966;6250;7;0;1;0;3
"Y";0,877076412;51;4;0,81300813;4550;15;0;1;0;2
"N";0,403427913;64;0;0,737295909;5450;9;0;3;0;0
"N";0,431177706;65;0;0,304904717;3200;3;0;0;0;0
"N";0;43;1;0,260749173;13000;15;0;2;0;2
"N";0,178084094;38;0;0,836036436;4500;13;0;2;0;2
"N";0,346881093;34;0;0,846374544;3833;13;0;1;0;1
"N";0,184182617;73;0;0,355906118;5197;6;0;1;0;0
"N";0,035763475;69;0;0,200508998;5500;9;0;0;0;1
"N";0,891824326;45;0;0,473099828;9906;12;0;2;2;0
"N";0,117133186;31;0;0,263956007;6000;6;0;1;0;1
"N";0,287482032;27;0;0,07881584;2600;2;0;0;0;0
"N";0,018401824;43;0;0,482294264;4009;7;0;1;0;0
"N";0,9999999;35;0;0,293916024;3500;6;0;0;0;0
"N";0;64;0;0,6257497;2500;3;0;2;0;0
"N";0,979246733;33;3;0,113866325;7016;8;0;0;0;2
"N";0,9999999;26;0;0;2000;0;0;0;0;0
"N";0,080634898;48;0;0,131345763;10833;5;0;2;0;4
"N";0,225189112;46;0;0,406138107;11729;9;0;3;0;3
"N";0,141228518;62;0;0,406338427;5300;13;0;2;0;1
"N";0,099386576;59;0;0,531929282;10350;5;0;1;0;1
"N";0,759562316;54;0;0,479469885;8450;7;0;2;0;2
"N";0,072247682;58;0;0,361514127;9166;9;0;1;0;0
"N";0;47;0;0,263133605;13000;8;0;1;0;0
"N";0,720190134;37;0;0,73364486;5563;6;0;1;0;2
"N";0,094884325;68;0;0,644670051;2166;13;0;2;0;0
"N";0,9999999;52;0;0,740286299;4400;3;1;1;0;0
"N";0;83;0;0,008377246;7400;7;0;0;0;0
"N";0,389167582;53;0;0,697629415;4133;11;0;2;0;0
"N";0,058720891;28;0;0,074308564;3000;3;0;0;0;0
"N";0;69;0;0,284428893;4000;9;0;1;0;1
"N";0,231796267;76;0;0,38652351;2700;8;0;2;0;1
"N";0,198122641;58;0;0,598523304;4333;8;0;1;0;0
"N";1,042754026;59;6;0,22847208;14666;7;4;2;0;0
"N";0,241148359;54;0;0,222254307;10388;8;0;1;0;3
"N";0,232223932;69;0;0,504614675;4333;15;0;1;0;0
"N";0,005775151;61;0;0,281690141;5750;8;0;1;0;0
"N";0,11493527;35;1;0,101624323;2400;3;0;0;0;0
"N";0,9999999;32;0;0,014133058;2900;0;0;0;0;0
"N";0,972881909;46;3;0,769292283;2500;8;0;0;4;3
"Y";0,049761737;27;0;0,217188062;2780;7;0;0;0;0
