"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,014049649;27;0;0,352214765;3724;4;0;1;0;1
"N";0,9999999;35;1;0,092985318;3064;1;0;0;0;3
"N";0,179487766;51;0;0,492529978;10173;19;0;4;0;0
"N";0,144914011;37;0;0,045366363;6700;5;0;0;0;0
"N";0,686083014;57;0;0,16069592;11667;6;1;1;0;2
"N";0,006956358;52;0;0,003278689;2439;4;0;0;0;0
"N";0,073251754;51;0;0,446688128;10250;9;0;1;0;2
"N";0,026944485;41;0;0,686736475;4583;8;0;3;0;0
"N";0,297094601;43;1;0,603763294;3666;9;0;1;0;2
"N";0,9999999;33;1;0,257707218;5416;2;2;1;0;1
"N";0,201943642;46;0;0,394460554;10000;15;0;2;0;3
"N";0,073393457;38;1;0,384761524;10000;9;0;2;0;0
"N";0,073123172;33;0;0,216405216;5290;9;0;0;0;0
"N";0,10088331;52;1;0,280494456;5500;6;1;1;0;2
"N";0,029643294;50;0;0,399106478;9400;15;3;4;0;0
"N";0,719305764;64;0;0,186225718;6228;5;0;1;0;0
"N";0,57762185;71;1;0,4925;6399;14;0;2;0;1
"N";0,173428408;51;1;0,086269282;5250;11;0;0;0;0
"N";0,001124859;28;1;0,057990335;6000;8;1;0;0;0
"N";0,090641506;69;0;0,016683267;4015;2;0;0;0;0
"Y";0,9999999;54;0;0,228402866;2372;2;0;0;1;0
"N";0,500234532;46;0;0,278025952;4700;10;0;1;0;1
"N";0,611388611;22;0;0,347066167;800;4;0;0;0;0
"Y";0,814154511;50;1;0,297139683;3600;8;0;1;1;1
"N";0,040186458;35;0;0,300839136;5600;8;0;2;0;1
"Y";0,955545894;52;1;0,524949909;10480;11;0;3;0;1
"N";0,9999999;63;3;0,200843235;5217;5;0;1;1;4
"N";0;30;0;0;4700;1;0;0;0;1
"N";0,10680013;44;3;0,747375437;6000;8;0;3;0;2
"N";0,285342534;38;0;0,08951092;3250;4;0;0;0;3
"N";0;75;0;0,527431421;801;4;0;1;0;0
"N";0,732711215;29;0;0,338531127;8400;10;0;1;0;0
"N";0,486651335;55;0;0,324741695;9000;10;0;2;0;0
"N";0,064835195;56;2;0,197624587;8166;10;0;1;0;0
"N";0,697812691;31;0;0,236980252;12000;10;0;0;0;1
"N";0;51;0;0,238076192;10000;6;0;1;0;0
"N";0,181579946;54;0;0,3539428;6048;9;0;1;0;1
"N";0,024100447;86;0;0,010791367;2223;6;0;0;0;0
"N";0,996301651;39;2;0,306101912;10930;17;0;0;0;1
"N";0,016995185;62;0;0,002301937;5212;4;0;0;0;0
"N";0,221106801;43;0;0,157212981;7333;5;0;1;0;0
"N";0,057887851;56;0;0,238127698;4400;13;0;1;0;1
"N";0,883182488;49;0;0,183736947;4500;18;0;0;0;2
"N";0,336596148;36;0;0,08037225;1181;2;0;0;0;0
"N";0,133688867;49;0;0,093522183;4800;7;0;0;0;2
"N";0;65;0;0,416379181;6666;10;0;1;0;0
"N";0,020703507;47;0;0,645104381;3400;6;0;1;0;2
"N";0,035605591;81;0;0,017260735;7125;7;0;0;0;0
"N";0,023114333;64;0;0,513540291;9083;16;0;3;0;0
"N";0,003938695;75;0;0,199949219;7876;11;0;2;0;0
"N";0,238016933;58;0;0,601017347;7666;5;0;3;0;0
"N";0,476535633;33;0;0,312937413;5000;4;0;1;0;0
"N";0,116188171;33;0;0,043739065;4000;9;0;0;0;0
"N";0,141853991;79;0;0,812870978;3200;8;0;2;0;0
"N";0,084589254;76;0;0,044093178;1201;8;0;0;0;0
"N";0;57;0;0,335066493;10000;11;0;2;0;3
"N";0;55;0;0,369192131;7166;7;0;3;0;1
"N";0,14060251;56;0;0,049700447;11850;11;0;0;0;2
"N";0,357285429;25;0;0,001723544;2900;1;0;0;0;0
"N";0;59;1;0,531464095;7881;8;2;1;0;0
"N";0,9999999;32;0;0,132716821;4000;1;0;0;0;1
"N";0,015293506;50;0;0,372513562;1105;13;0;0;0;0
"N";0,211859605;55;0;0,128716003;6323;8;0;0;0;1
"N";0,4275909;39;0;0,342354782;10862;14;1;2;0;0
"N";0,35407131;51;0;0,053521541;6800;5;0;0;0;0
"N";0,002965614;29;0;0,515939338;3230;8;0;1;0;0
"Y";0,962946947;50;0;0,68127587;4106;8;0;1;1;0
"N";0,013218661;57;0;0,085321957;7500;10;0;1;0;0
"N";0,000358843;54;0;0,720069983;4000;11;0;0;0;0
"N";0,682708972;41;4;0,38708711;13350;8;0;4;0;1
"N";0,040536902;34;0;0,644091034;3646;11;0;1;0;0
"N";0,178964154;56;0;0,552930754;6772;6;0;1;0;1
"N";0,158100266;45;2;0,475322703;3950;19;0;1;0;1
"N";0,626266154;56;0;0,142385321;5449;5;0;0;0;0
"N";0,157137145;59;0;0,264911696;3000;8;0;0;0;1
"N";0,042202964;28;0;0,286158631;4500;6;0;1;0;0
"N";0;68;0;0,090386385;4347;5;0;0;0;0
"N";0;58;0;0,411084131;7000;10;0;2;0;1
"N";0,457154579;50;0;0,103425118;13400;7;0;0;0;2
"N";0,119460647;34;0;0,32224953;6916;5;0;1;0;0
"N";0,086492476;64;0;0,074734316;5833;8;0;1;0;1
"N";0,222472191;30;0;0,589815683;3200;4;0;1;0;0
"N";0,223055966;44;0;0,430297475;12000;13;0;2;0;3
"N";0,452864285;49;0;0,330947228;6006;10;0;1;0;1
"N";0,15189171;59;0;0,301074556;15075;13;0;2;0;0
"N";0,606025418;39;3;0,375647341;7916;10;0;2;0;2
"N";0,108983159;53;0;0,31035201;4800;10;0;1;0;0
"N";0,165720783;68;0;0,311916978;8575;10;0;1;0;0
"N";0,011505437;52;0;0,274253271;4050;9;0;1;0;0
"N";0,122544324;57;0;0,42893401;4333;9;0;1;0;1
"N";0,802993617;42;1;0,524458002;9178;9;0;1;0;3
"N";0,397244161;25;0;0,294852574;2000;5;0;0;0;0
"N";0,004884836;34;0;0,474904943;5259;11;0;2;0;2
"N";0,17545213;55;2;0,27018019;9600;11;0;2;0;0
"Y";0,514353049;39;0;0,984408835;2308;15;0;1;0;1
"N";0,822400231;63;0;0,515793683;2500;12;0;0;0;0
"N";0,222506167;59;0;0,271467415;11400;9;0;2;0;0
"N";0,028775625;44;0;0,137224283;5122;4;0;0;0;0
"N";0,041366785;45;0;0,224577542;10000;8;0;0;0;2
"N";0,127159603;63;0;0,454098361;5489;20;0;4;0;0
"N";0,03737868;76;1;0,372787227;2880;8;0;1;0;0
"N";0,9999999;47;0;0,370691923;3800;6;0;0;0;1
"N";0,040547951;74;0;0,020736901;5400;5;0;0;0;0
"N";0,630901661;73;0;0,047400612;4577;3;0;0;0;0
"N";0;52;0;0,257757365;8926;11;0;1;0;2
"N";0,016658432;53;0;0,315187201;9000;6;0;1;0;0
"N";0,9999999;55;0;0,167543201;5323;1;1;0;1;2
"N";0,749133564;50;2;0,432119554;4750;17;0;1;0;0
"N";0,019327552;80;0;0,180763847;5000;11;0;0;0;0
"N";0,102950576;43;1;0,252274773;10000;18;0;3;0;3
"N";0,040283239;54;0;0,135553584;12400;11;0;1;0;0
"N";0,9999999;42;0;0,217236784;2250;1;0;0;0;2
"N";0,02464305;75;0;0,009947892;4221;10;0;0;0;1
"Y";0,546513871;35;0;0,93824256;8500;17;0;4;0;2
"N";0,546015655;39;0;0,407318536;5000;8;0;1;0;0
"N";0,016221174;65;0;0,194925029;2600;9;0;2;0;3
"N";0,038660566;71;0;0,308086489;8000;7;0;1;0;0
"N";0,391214634;39;1;0,287181335;11100;8;0;2;0;2
"N";0,098407733;47;0;0,069744476;8100;6;0;0;0;2
"N";0,631259134;39;0;0,273340433;2816;7;0;0;0;0
"N";0,50009998;34;0;0,211071821;8200;3;0;1;0;0
"N";0,520689428;68;3;0,777370438;6000;9;0;3;0;0
"N";0,022135842;48;0;0,003547815;6200;2;0;0;0;1
"N";0,101790219;63;0;0,042235495;2343;5;0;0;0;0
"N";0,030761368;62;0;0,015661446;3000;5;0;1;0;0
"N";0,9999999;38;0;0,110878973;6700;3;0;0;0;3
"N";0;45;0;0,365016502;7574;10;0;2;0;1
"N";0;43;0;0,281729338;15450;10;0;2;0;5
"N";0,247135843;34;0;0,090524087;5666;3;0;0;0;1
"Y";0,00073798;41;0;0,493126718;4000;4;0;1;0;2
"N";0,946978196;34;0;0,335438375;9500;12;0;2;0;2
"N";0,866344471;34;0;0,14802475;2100;1;0;0;0;0
"N";0,026147183;67;0;0,329780147;1500;7;0;1;0;0
"N";0,28927034;48;0;0,691654173;2000;7;0;1;0;2
"N";0,127493625;64;0;0,09438021;14875;6;0;2;0;1
"N";0,009917446;64;0;0,447430975;5468;12;0;2;0;0
"N";0,099190841;57;0;0,604398743;3500;9;0;2;0;0
"N";0,307191593;39;0;0,607185223;5900;5;0;2;0;0
"N";0,125014705;66;2;0,404638145;2500;4;0;1;0;0
"N";0,428382755;36;0;0,2706115;6573;12;0;1;0;0
"N";0,901795412;47;1;0,52674524;3308;6;0;1;0;3
"N";0;70;0;0,252527295;4945;9;0;1;0;0
"N";0,001759965;46;0;0,214688239;5500;5;0;1;0;2
"N";0,804681521;43;0;0,533815481;10231;12;0;2;0;4
"N";0;53;0;0,460725507;3500;7;1;1;1;0
"N";0,226957563;80;0;0,4375;4079;11;0;1;0;1
"N";0,023237542;58;0;0,812428571;6999;19;0;3;0;1
"N";0,247597087;56;0;0,702749471;5200;8;0;1;0;2
"N";0,099482078;44;0;0,431368631;5004;7;0;1;0;3
"N";0,9999999;82;0;0;1400;0;0;0;0;0
"N";0,186223251;58;1;0,251769464;8900;11;0;1;0;3
"N";0,809765043;64;0;0,476433476;10777;11;0;1;0;0
"N";0,058309113;70;0;0,723310676;2500;12;0;2;0;0
"Y";0,087649402;27;0;0,009995457;2200;2;0;0;1;1
"N";0,201132761;65;0;0,248417722;7583;9;0;2;0;0
"N";0,027130865;43;0;0,256738293;8050;6;0;1;0;1
"N";0,041084962;64;0;0,264227981;12000;8;0;1;0;0
"N";0,019391297;68;0;0,064577141;3700;9;0;0;0;1
"N";0,149113358;68;0;0,699205217;4906;8;0;2;0;0
"N";0,099815157;57;0;0,232339826;4260;8;0;1;0;1
"N";0,51835032;73;0;0,685146095;9000;13;0;2;0;0
"N";0,047286367;69;0;0,012931609;7500;5;0;0;0;0
"N";0,811623025;33;1;0,439755691;1800;8;0;0;0;4
"N";0,213456163;64;0;0,735554618;2370;9;0;2;0;0
"N";0,040253329;54;0;0,401668012;7433;12;0;1;0;2
"N";0,05575925;62;0;0,014802119;6417;6;0;0;0;0
"N";0,696495633;46;0;0,276620563;6000;10;0;0;0;1
"N";0,58069462;39;1;0,785196922;4417;8;0;2;0;0
"N";0,07372713;53;0;0,139694329;7000;16;0;0;0;0
"Y";0,887080965;45;0;0,482275525;4710;4;0;1;1;2
"N";0,853239735;62;0;0,48771563;1912;4;0;0;0;0
"N";0,015200908;63;0;0,007998609;5750;3;0;0;0;0
"N";0,924271715;45;4;0,441760601;3725;7;2;0;0;2
"N";0,9999999;41;0;0,007664112;3000;0;0;0;0;0
"N";0;68;0;0,634674923;1614;9;0;1;0;1
"N";0,119775556;31;0;0,041959578;4551;3;1;0;0;0
"N";0,251354973;39;1;0,385015331;7500;7;0;1;0;1
"N";0,065464485;80;0;0,006854172;8461;1;0;0;0;0
"N";0,018856544;35;1;0,234095738;8000;11;0;0;0;0
"N";0,239551535;51;0;0,357444651;5916;10;0;1;0;1
"N";0;42;0;0,483205749;6400;3;0;1;0;4
"N";0,447465042;59;0;0,496729238;7031;10;0;2;0;2
"N";0,575314156;59;0;0,653881071;4405;6;0;1;0;0
"N";0,078534132;49;0;0,380691598;6390;7;0;1;0;0
"N";0,16351208;50;0;0,507061617;8000;14;0;4;0;3
"N";0,994133464;53;1;0,53749837;7666;10;0;1;0;0
"N";0,322649069;38;0;0,267259537;4272;5;0;2;0;0
"N";0,036934189;56;0;0,287934952;8362;8;0;1;0;2
"N";0,017509173;59;0;0,365119461;9500;8;0;2;0;0
"N";0,09514671;30;0;0,262804799;7750;9;0;1;0;0
"N";0,111327624;32;0;0,37043826;6000;11;0;1;0;1
"N";0,525349959;44;0;0,265853034;11716;8;0;2;0;1
"N";0,011834818;47;0;0,684559617;6482;8;0;1;0;2
"N";0,001786497;87;0;0,010723861;1864;10;0;0;0;1
"N";0,443944541;65;1;0,662545192;13829;19;0;3;0;1
"N";0,013095711;55;0;0,363039132;3500;10;0;2;0;0
"N";0,113955442;33;0;0,282588669;8683;7;0;2;0;1
"N";0,979195663;61;0;0,320731136;6400;7;0;1;0;0
"N";0,480988269;59;0;0,164019337;11583;18;0;1;0;1
"N";0,018475688;49;0;0,162335066;2500;6;0;0;0;1
"N";0,654211301;37;0;0,26991654;10543;10;0;3;0;0
"N";0,00126708;40;0;0,730317064;2806;15;0;2;0;3
"N";0;59;0;0,160813579;6833;9;0;1;0;0
"N";0,008288705;64;0;0,002893975;3800;2;0;0;0;0
"N";1,089825848;60;1;0,63353639;3118;7;0;1;0;0
"N";0,9999999;52;0;0,001938402;4642;2;0;0;0;0
"N";0,971002416;46;0;0,498110831;1587;3;2;0;1;0
"N";0,209546792;39;0;0,100164204;2435;12;0;0;0;0
"N";0,523570467;40;0;0,152938343;8303;7;0;1;0;2
"N";0,057155929;60;0;0,224294881;6700;10;0;1;0;0
"N";0,196222729;67;0;0,158012596;7144;9;0;1;0;0
"N";0,143187518;46;0;0,048500555;2700;3;0;0;0;0
"N";0;87;0;0,01910828;6436;8;0;0;0;0
"N";0,023945636;63;0;0,032692543;8166;13;0;1;0;0
"N";0,128842063;37;0;0,44555542;8200;10;0;2;0;2
"N";0,014370016;69;0;0,432807679;5833;9;0;1;0;0
"N";0,386691448;41;3;0,276689324;2500;14;0;0;0;0
"N";0,689770077;34;0;0,308230874;5855;5;0;2;1;0
"N";0,478720045;35;0;0,353107815;6000;7;0;1;0;0
"N";0,246369867;73;0;0,289518318;5895;5;0;1;0;0
"N";0,351892829;45;0;0,563852484;3280;18;0;3;0;4
"N";0,033498604;29;0;0,450358041;5166;7;0;2;0;0
"N";0,088336591;43;0;0,216678332;10000;15;0;1;0;2
"N";0,168772615;58;0;0,289779829;10400;11;0;1;0;1
"N";0,093446262;80;0;0,123590725;4700;14;0;0;0;0
"N";0,312571479;33;0;0,107851172;6100;5;0;0;0;0
"N";0,085108409;54;0;0,160825176;9500;7;0;1;0;1
"N";0,085633991;49;0;0,227886057;2000;14;0;0;0;0
"N";5,37e-05;41;0;0,108461814;5577;7;0;0;0;1
"N";0,9999999;30;1;0,154187958;4500;4;0;0;1;0
"N";0,187409279;38;0;0,49730054;5000;7;0;1;0;2
"N";0,273435385;48;0;0,218109655;10833;10;0;1;0;0
"N";0,336222047;44;0;0,234941265;4000;14;0;0;0;0
"Y";0,9999999;35;1;0,900911497;3400;6;0;2;0;0
"N";0,466768944;58;0;0,327109783;4016;8;0;1;0;0
"N";0,536461805;45;1;0,142285905;3000;3;2;0;0;1
"N";0,918342055;33;0;0,270289344;2833;4;1;0;2;0
"N";0,023224944;64;0;0,391854139;6800;18;0;4;0;3
"Y";0,983338887;27;0;0,106808245;1600;9;0;0;0;0
"N";0,041104587;28;0;0,3041988;3500;8;0;0;0;0
"N";0;49;0;0,355376308;15000;12;0;2;0;3
"N";0,004505221;39;0;0,435848607;4200;6;0;2;0;2
"N";0,021547106;56;0;0,318019519;4200;12;0;2;0;2
"N";0,002681757;51;0;0,732788003;4400;13;0;2;0;2
"N";0,097217141;43;0;0,276211189;13333;5;0;1;0;2
"N";0,447466239;44;0;0,443923077;12999;8;0;2;0;2
"N";0,123218186;47;0;0,750680787;9914;11;0;2;0;5
"Y";0,922505535;45;0;0,501614046;12700;11;0;4;0;1
"N";0,033983551;34;0;0,243744128;11708;14;0;2;0;0
"N";0,026621989;62;0;0,290083632;4184;8;0;1;0;2
"N";0,880186636;41;0;0,211888395;2472;10;0;0;0;0
"N";0,212526282;43;1;0,206479352;10000;8;0;2;0;0
"N";0,071129391;80;0;0,093687518;3500;6;0;0;0;0
"N";0,425597312;43;0;0,302766085;3325;4;0;1;1;0
"N";0,630787623;67;0;0,37942033;7210;12;0;2;0;0
"N";0,016861692;48;0;0,425821711;12260;12;0;5;0;4
"N";0,306338732;57;0;0,376373626;6915;12;0;3;0;2
"N";0,328573722;66;1;0,293398759;10800;17;0;2;0;1
"N";0,090361993;77;0;0,311583578;4091;7;0;1;0;0
"N";0,568392168;35;0;0,903676471;2719;9;0;1;0;0
"N";0,043255885;33;1;0,009998276;5800;7;0;0;0;0
"N";1,006955514;66;0;0,214392804;2000;3;0;0;0;0
"N";0,342056982;70;0;0,626394732;10933;13;0;3;0;0
"N";0;25;0;0,633373934;820;3;0;0;0;0
"N";0,003574848;70;0;0,410062479;6081;15;0;1;0;0
"N";0,186851783;62;0;0,286681021;9752;8;0;1;0;0
"N";0,036347783;49;0;0,180969958;9752;11;0;0;0;1
"N";0,010092554;37;0;0,003128259;1917;3;0;0;0;0
"N";0,510087113;61;0;0,198656111;15030;6;0;1;0;1
"N";0,827200631;53;0;0,505687694;2900;8;0;3;0;0
"N";0,30428262;32;0;0,274722886;4600;8;0;1;0;0
"Y";0,768820786;25;1;0,569584736;1781;6;0;0;0;0
"N";0,9999999;32;0;0,566289141;1500;4;0;0;0;0
"N";0,047724174;66;0;0,75812094;2000;11;0;1;0;1
"N";0,267703359;49;0;0,021265054;9216;4;0;0;0;1
"Y";1,050951924;61;3;0,801221544;1800;7;3;2;0;0
"N";0,959005856;30;0;0,213268706;3300;5;0;0;0;0
"N";0,911663333;37;0;0,632308212;5917;11;0;2;0;3
"N";0,088046633;63;0;0,157283194;9466;5;0;1;0;0
"N";0,032966889;48;0;0,537307906;5400;10;0;2;0;1
"N";0,849229165;60;0;0,848819169;5800;11;0;2;0;0
"N";0,009937069;76;0;0,327737096;5598;16;0;2;0;0
"N";0,9999999;45;0;0;4000;3;0;0;0;4
"N";0,136793641;92;1;0,235086836;3972;11;0;1;0;1
"N";0,071486036;53;0;0,182433958;8857;3;0;2;0;1
"Y";0,9999999;41;0;0,492424242;5147;5;1;1;0;1
"N";0,000115738;60;0;0,008918316;14800;5;0;0;0;1
"N";0,010646433;32;0;0,000830979;6016;8;0;0;0;2
"N";0,03382955;58;0;0,177037996;8500;10;0;2;0;0
"N";0,9999999;55;0;0,958208358;5000;8;0;3;0;0
"N";0,86234251;34;0;0,370256803;5217;6;0;1;1;2
"N";0,665173572;54;0;0,166102842;2955;3;0;0;0;0
"N";0;42;0;0;5000;2;0;0;0;0
"N";0,838060769;65;2;0,568128183;8050;15;0;1;0;0
"N";0,891623721;37;0;0,564257446;4800;8;0;1;0;1
"N";0,786357071;44;0;0,066129456;11416;7;0;0;0;0
"N";0,339485947;31;0;0,514124842;10300;15;0;2;0;0
"N";0,073916921;44;0;0,1828594;7595;8;0;1;0;0
"N";0,371401036;29;0;0,459297344;3500;8;0;1;0;2
"Y";0,966777409;40;2;0,90261115;2833;5;3;1;1;2
"N";0,16536001;71;0;0,349833333;5999;11;0;2;0;0
"N";0;78;0;0,6885414;3900;8;0;1;0;0
"N";0,279617729;59;2;0,15028584;9095;6;0;1;0;1
"N";0,9999999;23;0;0,117033604;862;1;0;0;0;0
"N";0,004222228;77;0;0,002671416;1122;5;0;0;0;0
"N";0,282711455;63;0;0,393590148;6333;11;0;1;0;0
"N";0,047813534;86;0;0,003763643;5313;4;0;0;0;0
"N";0,015679373;73;0;0,182954261;4000;6;0;1;0;0
"N";0,077513799;29;0;0,011997715;5250;4;0;0;0;1
"N";0,159873773;42;0;0,413489736;3750;9;0;1;0;0
"N";0,062716294;69;0;0,03016164;6000;4;0;0;0;0
"N";0,016845408;64;0;0,04854831;2100;6;0;0;0;0
"Y";0,752445768;55;2;0,305395683;2779;5;2;0;1;0
"N";0,177730469;34;0;0,156888693;6800;8;0;0;0;0
"N";0,9999999;53;1;0,218541709;4950;3;3;1;0;2
"N";0,127202141;45;0;0,298644545;13500;7;0;2;0;3
"N";0,463124282;44;1;0,659090909;7083;11;0;1;1;0
"N";0;40;0;0;4450;4;0;0;0;0
"N";0,757516147;43;2;0,944422231;2500;9;0;1;0;5
"N";0,836666107;71;0;0,073963018;2000;4;0;0;0;0
"N";0,377588854;34;0;0,117312917;4048;5;0;0;0;0
"N";0,042312909;35;0;0,418166509;9500;8;0;2;0;1
"Y";0,627858098;54;0;0,164475316;4030;6;0;0;0;1
"N";0,030802321;51;0;0,751294548;6565;11;0;2;0;0
"N";0,159561348;48;0;0,040845473;3500;2;0;0;0;0
"N";0,025362648;29;0;0,191161768;5000;13;0;0;0;0
"N";0,005643425;68;0;0,718816068;3783;4;0;1;0;0
"N";0,671517276;37;0;0,387526779;4200;12;0;0;0;0
"N";0,287522654;39;2;0,634727545;6000;19;0;1;0;2
"N";0,441839763;42;0;0,255421274;11666;7;0;2;0;2
"N";0,020545155;51;0;0,074226451;11666;7;0;0;0;0
"N";0,012767644;73;1;0,221833227;6283;19;0;1;0;0
"N";0,016777713;66;1;0,326134773;5000;13;0;3;0;0
"N";0,077708073;74;0;0,16712694;10500;14;0;1;0;0
"N";0,00189109;51;0;0,445646574;3881;10;0;1;0;3
"N";0,247964787;59;0;0,324075103;9000;4;0;2;0;0
"Y";0,9999999;35;3;0,353441093;6000;5;2;0;1;1
"N";0,020957257;63;0;0,405168436;4333;11;0;2;0;0
"N";0,007909158;89;0;0,000774144;5166;2;0;0;0;0
"N";0,571642103;41;0;0,315460567;8000;7;0;0;0;2
"N";0,083189108;46;0;0,2223968;7000;6;0;1;0;3
"N";0,027700831;66;0;0,635515265;7500;10;0;2;0;1
"N";0,023907646;65;0;0,309335963;9125;14;0;2;0;0
"N";0,638198235;55;0;0,376462354;10000;12;0;2;0;0
"N";0,189053083;33;1;0,173565287;5000;10;0;0;0;0
"N";0,346881093;34;0;0,846374544;3833;13;0;1;0;1
