"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,922670104;40;0;0,207789429;9345;7;0;0;0;0
"N";0;57;0;0,785229953;6783;8;0;3;0;0
"N";0,243674266;48;0;0,179979778;8900;10;0;1;0;6
"N";0,9999999;40;1;0,19170579;3833;3;2;0;0;2
"N";0;23;0;0;3500;1;0;0;0;1
"N";0,028910707;52;0;0,013543599;5389;7;0;0;0;2
"N";0,069987933;33;0;0,114004783;3762;7;0;0;0;0
"N";0,9999999;32;2;0,095584668;2060;1;0;0;0;0
"N";0,205676486;57;0;0,130309575;8333;8;0;1;0;0
"N";0,745173448;68;0;0,168767792;4917;4;0;1;0;0
"N";0,347665233;46;0;0,041583367;2500;1;0;0;0;1
"N";0,719305764;64;0;0,186225718;6228;5;0;1;0;0
"N";0,045017363;72;0;0,020763907;3900;8;0;0;0;0
"N";0,35592819;48;0;0,478090767;7667;17;0;2;0;0
"N";0,090641506;69;0;0,016683267;4015;2;0;0;0;0
"N";0,38480769;42;0;0,533099636;7416;5;0;1;0;3
"N";0,500234532;46;0;0,278025952;4700;10;0;1;0;1
"N";0,611388611;22;0;0,347066167;800;4;0;0;0;0
"N";0,499666889;39;0;0,450171821;3200;8;0;1;0;0
"N";0,016406971;55;0;0,001785714;5599;3;0;0;0;2
"N";0,078497383;52;0;0,207274054;8220;5;0;1;0;3
"N";0,576284725;36;0;0,785404865;3000;10;0;1;0;1
"N";0,10680013;44;3;0,747375437;6000;8;0;3;0;2
"N";0,486651335;55;0;0,324741695;9000;10;0;2;0;0
"Y";0,339503567;89;1;0,549380248;2500;9;3;0;1;0
"N";0,9999999;40;0;0,185755935;2400;1;2;0;0;0
"N";0,836294011;29;3;0,260170076;4350;8;0;1;0;1
"N";0,106531463;78;0;0,024303074;5595;9;0;0;0;0
"N";0,250818316;36;0;0,240143984;5833;6;0;2;0;1
"Y";0,517045364;61;0;0,572590321;7500;20;0;2;0;0
"N";0,122976319;50;0;0,454103343;3289;6;0;1;0;1
"N";0,021741679;70;0;0,187762448;5000;11;0;1;0;0
"N";0,996301651;39;2;0,306101912;10930;17;0;0;0;1
"N";0,095634788;36;0;0,175266904;2247;4;0;0;0;1
"N";0,124801376;62;0;0,566894457;6584;15;0;2;0;0
"N";0,016995185;62;0;0,002301937;5212;4;0;0;0;0
"N";0,964038058;29;1;0,263516583;2200;6;0;0;0;0
"N";0,221106801;43;0;0,157212981;7333;5;0;1;0;0
"N";0;56;0;0;6200;2;0;0;0;0
"N";0,281880372;28;0;0,179975176;2416;7;0;0;0;0
"Y";0,402345742;37;0;0,337622356;12667;16;0;2;0;3
"N";0,044842922;51;0;0,23358954;11318;5;0;1;0;2
"N";0,827151013;56;1;0,219974716;8700;8;0;0;1;1
"N";0,914867126;40;0;0,517037339;4900;7;0;1;0;1
"N";0,042534081;69;0;0,009690817;6500;4;0;0;0;1
"N";0,180162143;40;0;0,448326668;9501;15;0;2;0;1
"N";0,054940099;35;0;0,662152897;5833;10;0;2;0;2
"N";0,023114333;64;0;0,513540291;9083;16;0;3;0;0
"N";0,01239876;50;3;0,207518671;11916;4;0;1;0;0
"N";0,003938695;75;0;0,199949219;7876;11;0;2;0;0
"N";0,001019592;83;0;0,00019996;5000;10;0;0;0;0
"N";0,759286581;41;1;0,408475574;1698;4;0;0;0;1
"N";0,476535633;33;0;0,312937413;5000;4;0;1;0;0
"N";0,37504998;64;0;0,011195522;2500;4;0;0;0;0
"N";0,254548841;56;0;0,461357487;8500;15;0;2;0;4
"N";0,471803323;60;0;0,365787835;9633;12;0;1;0;1
"N";0,048540543;55;1;0,215576215;5700;9;0;1;0;0
"N";0,082452074;57;0;0,89117395;3500;12;0;1;0;1
"N";0,072377744;48;0;0,399050079;12000;9;0;2;0;0
"N";0,015293506;50;0;0,372513562;1105;13;0;0;0;0
"N";0,004680652;29;0;0,057388522;5000;4;0;0;0;0
"N";0,982477859;36;0;0,508163945;3000;3;0;1;0;0
"N";0,01087466;82;0;0,001287001;7769;6;0;0;0;0
"N";0,014646523;26;0;0,121568627;1274;7;0;0;0;0
"N";0,000358843;54;0;0,720069983;4000;11;0;0;0;0
"N";0,975146408;33;0;0,332280979;3800;4;0;0;0;2
"N";0,682708972;41;4;0,38708711;13350;8;0;4;0;1
"N";0,013375668;82;0;0,002606106;8057;7;0;0;0;0
"N";0,001901275;69;0;0;5455;6;0;0;0;0
"N";0,107720423;47;0;0,216280839;9200;12;0;3;0;2
"N";0,547124146;40;0;0,121319069;9066;6;0;0;0;4
"N";0,835311508;31;1;0,332527053;7854;9;0;1;0;0
"N";0,047294357;57;0;0,447142596;5476;14;0;1;0;0
"N";0;58;0;0,411084131;7000;10;0;2;0;1
"N";0,119460647;34;0;0,32224953;6916;5;0;1;0;0
"N";0,086492476;64;0;0,074734316;5833;8;0;1;0;1
"N";0,452864285;49;0;0,330947228;6006;10;0;1;0;1
"N";0,15189171;59;0;0,301074556;15075;13;0;2;0;0
"N";0,606025418;39;3;0,375647341;7916;10;0;2;0;2
"N";0,515975688;28;0;0,679853795;4650;14;0;1;0;0
"N";0;39;0;0,551779288;2500;7;0;2;0;0
"N";0,037379559;37;0;0,333851794;9000;11;0;2;0;0
"N";0,518186405;73;0;0,504887091;8900;17;0;1;0;1
"N";0,17545213;55;2;0,27018019;9600;11;0;2;0;0
"N";0,00069993;83;0;0;10500;4;0;0;0;0
"N";0,822400231;63;0;0,515793683;2500;12;0;0;0;0
"N";0,127159603;63;0;0,454098361;5489;20;0;4;0;0
"N";0,03737868;76;1;0,372787227;2880;8;0;1;0;0
"N";0,083781617;46;0;0,421201915;5640;16;0;1;0;2
"Y";0,913773615;55;2;0,881655429;4300;17;0;2;0;1
"N";0,630901661;73;0;0,047400612;4577;3;0;0;0;0
"N";0;52;0;0,257757365;8926;11;0;1;0;2
"N";0,055228298;48;0;0,146276596;12407;5;0;1;0;0
"N";0;50;0;0;6400;2;0;0;0;0
"N";0;70;0;0;3500;6;0;0;0;0
"N";0,016658432;53;0;0,315187201;9000;6;0;1;0;0
"N";0,352319991;43;0;0,246784845;8630;8;0;0;0;1
"N";0,951209758;36;0;0,061445262;2310;2;0;0;0;2
"N";0,691722293;78;0;0,691183331;6430;6;0;2;0;0
"N";0,001890458;47;3;0,268693009;6579;15;0;2;2;1
"N";0,399033876;32;0;0,433893685;2200;7;0;0;0;0
"N";0,115428519;41;0;0,278969295;6480;12;1;1;1;0
"N";0,383952208;35;0;0,498566762;15000;18;0;2;0;0
"N";0,098407733;47;0;0,069744476;8100;6;0;0;0;2
"N";0,054537616;53;0;0,266824339;4650;10;0;1;0;0
"N";0,50009998;34;0;0,211071821;8200;3;0;1;0;0
"N";0,112820211;81;0;0,312868713;10000;6;0;1;0;0
"N";0,002349883;66;0;0,39184953;5103;5;0;2;0;0
"N";0,1925349;38;0;0,225741941;12500;12;0;2;0;0
"N";0,088911089;35;0;0,000526177;3800;3;0;0;0;0
"N";0,987743331;50;0;0,4474;9999;13;0;2;0;0
"N";0,030761368;62;0;0,015661446;3000;5;0;1;0;0
"N";0,9999999;43;0;0,129623459;3000;1;0;0;0;0
"N";0,946978196;34;0;0,335438375;9500;12;0;2;0;2
"N";0;87;0;0,067381539;6900;4;0;0;0;1
"N";0,9999999;66;0;0,229471417;11142;6;0;1;0;0
"N";0;37;0;0,372395469;7150;3;0;2;0;2
"N";0,275326535;66;1;0,38317757;5884;17;0;1;0;0
"N";0,026147183;67;0;0,329780147;1500;7;0;1;0;0
"N";0,077246781;32;0;0,368421053;4084;7;0;1;0;0
"N";0,011073664;52;0;0,012372578;12850;4;0;0;0;3
"N";0,083766009;53;0;0,34210815;9116;6;0;2;0;1
"N";0,9999999;37;0;0,377631696;11256;11;0;2;0;1
"N";0,267352626;72;0;0,426685865;4166;10;0;2;0;0
"N";0,089146989;45;1;0,25974805;5000;7;0;2;0;0
"N";0;48;0;0,05692407;10838;4;0;0;0;1
"N";0,010751197;76;0;0,117910841;3790;17;0;0;0;0
"N";0;70;0;0,252527295;4945;9;0;1;0;0
"N";0,120355791;59;0;0,151986183;11000;10;0;2;0;0
"N";0,247597087;56;0;0,702749471;5200;8;0;1;0;2
"N";0,281812558;79;1;0,304637654;10500;16;0;2;0;1
"N";0,058309113;70;0;0,723310676;2500;12;0;2;0;0
"N";0;48;0;0,31834083;2000;5;0;0;0;1
"N";0,1031864;75;0;0,136302675;14166;5;0;2;0;0
"N";0,041084962;64;0;0,264227981;12000;8;0;1;0;0
"N";0,076703026;41;0;0,388436652;4790;14;0;2;0;0
"N";0,149113358;68;0;0,699205217;4906;8;0;2;0;0
"N";0,726759759;55;0;0,65170345;9333;9;0;3;0;2
"N";0,51835032;73;0;0,685146095;9000;13;0;2;0;0
"N";0,058416154;29;0;0,299711296;5541;10;0;0;0;0
"Y";0,9999999;60;1;0,540617473;4566;2;0;1;1;0
"N";0,016118843;38;0;0,1247501;2500;12;0;0;0;1
"N";0,811623025;33;1;0,439755691;1800;8;0;0;0;4
"N";0,007749806;60;0;0,220213749;7578;8;0;1;0;0
"N";0,696495633;46;0;0,276620563;6000;10;0;0;0;1
"N";0,874912509;46;0;0,302199741;8500;4;0;1;0;0
"N";0,037273952;63;0;0,953488372;1805;8;0;1;0;0
"N";0,017926392;62;0;0,005187456;4240;6;0;0;0;0
"N";0,015200908;63;0;0,007998609;5750;3;0;0;0;0
"N";0,839792644;54;0;0,68240621;3091;9;0;1;0;1
"N";0,623875225;41;0;0,037185126;2500;2;0;0;0;1
"N";0,176443529;67;0;0,182522829;9417;15;0;2;0;0
"N";0,330939503;41;3;0,316851482;5500;6;0;1;0;2
"N";0,070324183;39;0;0,351426383;10445;12;0;1;0;4
"N";0,575314156;59;0;0,653881071;4405;6;0;1;0;0
"N";0;67;0;0,031403337;2037;4;0;0;0;1
"N";0,433365292;32;1;0,619267168;4120;5;0;1;0;1
"N";0,078534132;49;0;0,380691598;6390;7;0;1;0;0
"N";0,160060865;41;1;0,370769853;7416;8;1;1;0;1
"N";0,017509173;59;0;0,365119461;9500;8;0;2;0;0
"N";0,685700235;44;0;0,372925415;5000;10;0;2;0;0
"N";0,200990693;33;0;0,732948234;4500;7;0;1;0;0
"N";0,443944541;65;1;0,662545192;13829;19;0;3;0;1
"N";0,013095711;55;0;0,363039132;3500;10;0;2;0;0
"N";0,022440925;63;0;0,012506724;7435;19;0;0;0;0
"N";0,979195663;61;0;0,320731136;6400;7;0;1;0;0
"N";0,006489024;67;0;0,099890231;12753;5;0;1;0;1
"N";0,9999999;44;0;0,117095508;4585;1;0;0;0;5
"N";0,299786422;76;0;0,138246215;3500;11;0;0;0;0
"N";0,877124547;56;1;0,389627295;14595;11;0;2;0;2
"N";0,9999999;44;0;0,514308746;2480;7;0;1;0;5
"N";0,268399353;38;0;0,507758759;6250;12;0;1;0;2
"N";0;59;0;0,160813579;6833;9;0;1;0;0
"N";0,033191773;57;0;0,283543291;5000;17;0;1;0;0
"N";0,18805926;55;1;0,542411134;5316;19;0;1;0;2
"N";0,477140863;71;0;0,349572725;11350;11;0;3;0;0
"N";0,363993614;45;0;0,248252006;13586;6;0;2;0;3
"N";0,027789211;52;0;0,226816225;7666;7;0;2;0;2
"N";0,196222729;67;0;0,158012596;7144;9;0;1;0;0
"N";0,040857428;51;0;0,385322935;5000;9;0;1;0;0
"N";0,9999999;65;0;0,282883462;9335;10;0;2;1;2
"N";0,96673631;64;0;0,419895026;4000;8;0;2;0;0
"N";0,685583993;41;0;0,450440529;10895;13;0;5;0;1
"N";0,004396358;80;0;0,23319682;4150;10;0;2;0;1
"N";0,002288418;66;0;0,000499917;6000;3;0;0;0;0
"N";0,143187518;46;0;0,048500555;2700;3;0;0;0;0
"N";0,439512098;66;0;0,027951606;2396;2;0;0;0;0
"N";0,270429421;62;0;0,477690571;9300;14;0;3;0;1
"N";0,128842063;37;0;0,44555542;8200;10;0;2;0;2
"N";0,246369867;73;0;0,289518318;5895;5;0;1;0;0
"N";0,029570959;80;0;0,048762191;1332;13;0;0;0;0
"N";0,032438862;86;0;0,141974187;5500;14;0;1;0;0
"N";0,436410214;27;0;0,133777672;4200;5;0;0;1;0
"N";0,905468868;31;1;0,35297212;1900;6;0;0;2;0
"N";0,009495252;56;0;0,055031668;7104;2;0;0;0;1
"N";0,655147395;46;0;0,378128675;5952;6;0;1;0;3
"Y";0,602746575;42;0;0,260608705;9166;4;0;0;0;1
"N";0;26;0;0,337244676;2300;4;1;1;0;0
"N";0,284951627;52;0;0,380131887;4700;9;0;1;0;0
"N";0,137528803;42;0;0,504559635;8333;13;0;2;0;3
"N";0;49;1;0,544228523;9416;11;0;3;0;2
"Y";0,983338887;27;0;0,106808245;1600;9;0;0;0;0
"N";0;26;1;0;0;2;0;0;0;0
"N";0,143931853;61;0;0,222951896;6090;9;0;1;0;0
"N";0,021547106;56;0;0,318019519;4200;12;0;2;0;2
"N";0,129547536;53;0;0,562443192;5500;17;0;1;0;2
"N";0,010893096;71;0;0,194158076;4073;8;1;0;0;0
"N";0,455154587;49;1;0,913286004;1971;11;0;0;0;0
"N";0,024378631;52;0;0,150484952;10000;4;0;1;0;3
"N";0,558873832;30;0;0,214595135;3000;9;0;0;0;0
"N";0,102222373;32;0;0,716513395;2500;6;0;1;0;0
"N";0,883293947;36;0;0,3118458;7833;7;0;1;0;0
"N";0,940774925;41;2;0,381154711;4000;10;0;1;0;1
"N";1,025987006;63;6;0,521441726;3800;8;2;2;1;1
"N";0;44;0;0,431305341;3500;4;0;1;0;2
"N";0,001925099;70;0;0,024569089;10500;15;0;0;0;0
"N";0,018265099;55;0;0,012643379;7671;6;0;1;0;0
"N";0,039016915;67;0;0,499126383;1716;5;0;0;0;0
"N";0,296110304;30;0;0,205498473;3600;3;0;0;0;1
"N";0,186851783;62;0;0,286681021;9752;8;0;1;0;0
"N";0,032998429;30;0;0,004461298;4482;1;0;0;0;0
"N";0,295740852;47;0;0,178619035;3750;3;0;0;0;2
"N";0,213785748;46;0;0,367816092;2000;5;0;1;0;0
"N";0,05101939;59;0;0,26045568;12815;16;0;1;0;3
"N";0,9999999;63;5;0,194618671;11000;7;0;2;0;0
"N";0,006796192;77;0;0,41393079;2253;13;0;1;0;0
"N";0,022417562;72;0;0,001825769;7667;2;0;0;0;0
"N";0;63;1;0,087569008;5252;5;0;1;0;1
"N";0,884176675;32;0;0,709526982;1500;6;0;0;0;0
"N";0,714013618;55;0;0,252201164;6700;4;0;0;1;0
"N";0,947700354;39;1;0,048520395;3750;8;0;0;0;0
"Y";1,050951924;61;3;0,801221544;1800;7;3;2;0;0
"N";0,959005856;30;0;0,213268706;3300;5;0;0;0;0
"N";0,407186096;46;0;0,512998;6500;14;0;3;0;2
"N";0,02365588;70;0;0,01793722;2452;7;0;0;0;0
"N";0,911663333;37;0;0,632308212;5917;11;0;2;0;3
"N";0,215568862;51;0;0,069114471;4166;3;0;0;0;3
"N";0,849229165;60;0;0,848819169;5800;11;0;2;0;0
"N";0,162704663;36;0;0,043175147;8175;9;0;0;0;4
"N";0,9999999;31;0;0;1200;0;0;0;0;0
"Y";0,924601885;43;1;0,367097806;6880;4;0;0;0;1
"N";0,293554293;63;0;0,282177432;6300;8;0;1;0;0
"N";0,179849103;45;0;0,308615311;4166;7;0;2;0;0
"N";0,9999999;45;0;0;4000;3;0;0;0;4
"N";0,071486036;53;0;0,182433958;8857;3;0;2;0;1
"N";0,197212966;49;1;0,196000987;4050;6;0;1;2;0
"N";0,9999999;53;0;0,1026737;10995;7;0;0;0;2
"Y";0,680161943;47;4;0,378735696;9000;7;0;1;0;2
"N";0,9999999;24;0;0,176025918;925;1;0;0;0;0
"N";0,288158053;38;0;0,494088583;5666;5;0;2;0;1
"N";0,484136932;46;0;0,144113613;12392;7;0;1;0;0
"N";0,703167083;55;0;0,174802291;11000;12;0;0;0;0
"N";0,017639294;89;0;0,007223476;2214;6;0;0;0;0
"N";0,665173572;54;0;0,166102842;2955;3;0;0;0;0
"N";0,838060769;65;2;0,568128183;8050;15;0;1;0;0
"N";0,10189678;24;0;0,017257039;1100;7;0;0;0;0
"N";0,786357071;44;0;0,066129456;11416;7;0;0;0;0
"N";0,239735812;45;0;0,73225917;5833;9;0;1;0;0
"N";0,007329357;68;0;0,145237897;12000;20;0;1;0;0
"N";0,456195677;65;0;0,395201599;3000;6;0;0;0;0
"N";0;24;0;0;3100;1;0;0;0;0
"N";0,343657564;58;2;0,316710411;8000;14;0;1;0;0
"N";0,442308844;43;0;0,063498247;5133;4;0;0;1;1
"N";0,282711455;63;0;0,393590148;6333;11;0;1;0;0
"N";0,062716294;69;0;0,03016164;6000;4;0;0;0;0
"N";0,240375962;56;0;0,678018576;1614;3;0;2;0;0
"N";0,016845408;64;0;0,04854831;2100;6;0;0;0;0
"N";0,584717608;24;0;0,129642134;1480;3;0;0;0;0
"N";0,177730469;34;0;0,156888693;6800;8;0;0;0;0
"N";0;88;0;0;3333;6;0;0;0;0
"N";0,702136617;56;0;0,242281682;3400;8;0;1;0;0
"N";0,007363246;75;0;0,002999;3000;5;0;0;0;0
"N";0,463124282;44;1;0,659090909;7083;11;0;1;1;0
"N";0;40;0;0;4450;4;0;0;0;0
"N";0,757516147;43;2;0,944422231;2500;9;0;1;0;5
"N";0,474404095;39;0;0,199954034;4350;10;0;1;0;2
"N";0,307692308;25;0;0,010463378;1337;2;0;0;1;0
"Y";0,772891132;55;2;0,286726106;12000;6;1;2;0;0
"N";0,132159324;34;0;0,524502525;3366;6;0;2;0;0
"N";0,023248838;36;0;0,088126389;4050;4;0;0;0;0
"N";0,030802321;51;0;0,751294548;6565;11;0;2;0;0
"N";0,06400657;55;0;0,479244421;13128;8;0;3;0;0
"N";0,025362648;29;0;0,191161768;5000;13;0;0;0;0
"N";0,085363988;42;0;0,653923068;8500;7;0;1;0;0
"N";0,191958515;45;0;0,318833764;8505;4;0;1;0;1
"N";0,792013418;51;0;0,180496039;7700;7;1;0;0;2
"N";0;43;0;0,333133373;5000;9;0;2;0;0
"N";0,128049492;46;1;0,519285488;6325;12;0;3;0;4
"N";0,012767644;73;1;0,221833227;6283;19;0;1;0;0
"N";0,01699306;73;0;0,269474638;4415;13;0;2;0;0
"N";0,147292635;40;0;0,067548418;6350;2;0;1;0;2
"N";0,077708073;74;0;0,16712694;10500;14;0;1;0;0
"N";0,247964787;59;0;0,324075103;9000;4;0;2;0;0
"N";0,070111885;56;0;0,220878049;10249;6;0;2;0;0
"N";0,072889584;57;0;0,097390494;8583;6;0;1;0;0
"N";0,714972501;41;0;0,420310806;8300;6;0;2;0;0
"N";0,020957257;63;0;0,405168436;4333;11;0;2;0;0
"N";0,02355508;54;0;0,466629119;3550;8;0;2;0;0
"N";0,255829447;22;0;0,004005827;2745;2;0;0;0;0
"N";0,540729635;25;1;0,055347259;5600;3;0;0;0;1
"N";0,677295454;49;0;0,149475738;4100;4;0;0;0;0
"N";0,06137026;72;0;0,275938947;5830;6;0;1;0;1
"N";0,030785947;32;0;0,561170696;5500;9;0;2;0;0
"Y";0,877076412;51;4;0,81300813;4550;15;0;1;0;2
"N";0,007560791;65;0;0,57787377;4166;14;0;2;0;0
"N";0,023907646;65;0;0,309335963;9125;14;0;2;0;0
"N";0,403427913;64;0;0,737295909;5450;9;0;3;0;0
"N";1,042978511;25;1;0,176490865;2900;9;0;0;0;0
"N";0;43;1;0,260749173;13000;15;0;2;0;2
"N";0,113085143;87;0;0,051716769;7018;6;0;0;0;0
"N";0,055594441;62;0;0,323684586;14025;5;0;2;0;1
"N";0,694684314;62;0;0,55068124;6678;12;0;2;0;0
"N";0,038045505;56;0;0,240268552;14000;8;0;2;0;1
"N";0,002115303;62;0;0,377098661;5300;4;0;1;0;1
"N";0,749625037;61;1;0,233524355;5583;7;0;1;0;1
"N";0,944044764;27;0;0,14089422;4584;7;0;0;0;1
"N";0,117133186;31;0;0,263956007;6000;6;0;1;0;1
"N";0,9999999;54;1;0,147386461;3500;1;0;0;0;1
"N";0,018401824;43;0;0,482294264;4009;7;0;1;0;0
"N";0,737737639;34;0;0,363659085;4000;13;0;0;0;3
"N";0,9999999;26;0;0;2000;0;0;0;0;0
"N";0,417502012;53;0;0,415656243;4700;9;0;2;1;1
"N";0,9999999;31;0;0,725854829;3333;2;0;2;0;0
"Y";0;26;0;0,219129193;1400;4;0;0;0;1
"N";0,720190134;37;0;0,73364486;5563;6;0;1;0;2
"N";0,938460288;35;0;0,344655345;1000;3;0;0;0;0
"Y";0,098532359;46;0;0,091918883;9812;6;0;0;0;0
"N";0,000583899;46;0;0,409908909;4500;4;0;0;0;0
"N";0,213039604;54;1;0,241675832;10000;17;0;2;0;0
"Y";0,331931595;33;0;0,448183042;5200;7;0;2;0;0
"N";0,090761837;32;0;0,095968011;3000;8;0;0;0;0
"N";0,276986151;45;0;0,759673094;7830;8;0;3;0;0
"N";0,9999999;89;0;0;6000;2;0;0;0;0
"N";0,023681718;62;0;0,451478551;2400;7;0;3;0;0
"N";0;58;0;0,132574778;11600;10;0;3;0;1
"N";0,003690934;52;0;0,285994648;5604;9;0;1;0;2
"N";0,962037962;38;1;0,182575272;1560;3;0;0;0;0
"N";0,224555089;44;0;0,172716066;7300;3;0;1;0;3
"N";0,728787735;38;1;0,353819491;7500;6;3;1;2;0
"N";0,9999999;32;0;0,014133058;2900;0;0;0;0;0
"N";0,995313964;30;1;0,154133002;3217;6;0;0;0;1
"N";0,910789327;44;1;0,456254375;10000;9;1;3;0;2
"N";0,754010532;41;0;0,332891749;5283;10;0;0;0;1
"N";0;84;0;0,188712522;1700;5;0;0;0;0
"N";0,266556876;65;1;0,720079977;3500;9;0;2;0;0
"N";0,9999999;56;0;0,228380986;5700;2;0;1;0;0
"N";0,139086091;42;0;0,162415784;8311;5;0;2;0;1
"Y";0,9999999;40;0;0,024168236;3185;1;3;0;0;2
"N";0,001101664;58;0;0,396172522;3500;6;0;2;0;0
"N";0,275536858;47;0;0,192701825;4000;3;0;0;0;2
"N";0,125656665;68;0;0,354175468;7100;14;0;1;0;0
