"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,052161271;49;0;0,067629397;6993;5;0;0;0;1
"N";0,091201293;49;1;0,568886223;5000;15;0;2;0;0
"N";0,500234532;46;0;0,278025952;4700;10;0;1;0;1
"N";0,289470539;44;0;0,4825614;8916;17;0;2;0;1
"N";0,029692431;58;2;0,287187752;6204;19;0;1;0;0
"Y";0,640058527;39;0;0,055984556;9841;9;0;0;0;2
"N";0,266371179;58;0;0,498488489;12900;12;0;1;0;2
"N";0,484099985;40;0;0,423251505;10794;9;0;2;0;2
"N";0,084826988;59;0;0,53418212;3612;9;0;2;0;0
"N";0,9999999;40;0;0,60616581;7200;6;0;3;0;0
"N";0,9999999;63;3;0,200843235;5217;5;0;1;1;4
"N";0;27;0;0;4500;5;0;0;0;0
"N";0,584844623;60;0;0,293637575;6003;11;0;1;0;0
"Y";0,339503567;89;1;0,549380248;2500;9;3;0;1;0
"N";0,9999999;55;1;0,138721351;4144;1;0;0;0;0
"N";0,9999999;49;1;0,098937721;4800;1;0;0;0;4
"N";0,048911121;63;0;0,102800764;6283;4;0;0;0;1
"N";0,024100447;86;0;0,010791367;2223;6;0;0;0;0
"N";0,269257489;44;0;0,607594937;1500;7;0;0;0;3
"N";0,996301651;39;2;0,306101912;10930;17;0;0;0;1
"N";0,733914381;33;0;0,158975542;4333;7;1;0;0;1
"N";0,184476515;32;0;0,444956049;7166;11;0;2;0;0
"N";0;52;0;0,444444444;3500;5;0;2;0;1
"N";0,104693763;36;0;0,297372704;4300;8;0;1;0;1
"N";0,046740048;57;0;0,404799866;11916;13;0;3;0;0
"N";0,281880372;28;0;0,179975176;2416;7;0;0;0;0
"Y";0,402345742;37;0;0,337622356;12667;16;0;2;0;3
"N";0,0382584;68;0;0,009831695;6000;12;0;0;0;0
"N";0,042534081;69;0;0,009690817;6500;4;0;0;0;1
"Y";0,990764426;36;2;0,361340457;4117;4;0;0;0;1
"N";0,023114333;64;0;0,513540291;9083;16;0;3;0;0
"N";0,083426677;64;0;0,037871034;2930;7;0;0;0;2
"N";0,529411765;26;1;0,017052375;820;1;0;0;0;0
"N";0,01239876;50;3;0,207518671;11916;4;0;1;0;0
"N";0,520418652;36;1;0,232918082;2648;5;0;0;0;3
"N";0,160899231;33;0;0,182363527;3333;13;0;0;0;0
"N";0,252505361;52;0;0,442592901;6000;13;0;1;0;2
"N";0,035670256;62;0;0,427674963;9401;9;0;4;0;0
"N";0,029185402;41;0;0,336295473;3600;5;0;1;0;0
"Y";0,987668722;39;5;0,691279186;5010;14;0;2;0;2
"N";0,475252475;38;1;0,428628549;2500;8;1;0;0;0
"Y";0,02331266;58;0;0,632371083;4052;13;1;2;0;0
"N";0,048540543;55;1;0,215576215;5700;9;0;1;0;0
"N";0,020390558;79;0;0,225861336;2350;5;0;0;0;0
"N";0,067400749;26;0;0,166517857;4479;10;0;0;0;0
"N";0,682708972;41;4;0,38708711;13350;8;0;4;0;1
"N";0,013375668;82;0;0,002606106;8057;7;0;0;0;0
"N";0,626266154;56;0;0,142385321;5449;5;0;0;0;0
"N";0,48268786;30;0;0,264841895;8000;9;0;2;1;1
"N";0,235225157;37;0;0,335036659;4500;5;0;1;0;1
"N";0,001901275;69;0;0;5455;6;0;0;0;0
"N";0,107720423;47;0;0,216280839;9200;12;0;3;0;2
"N";0,01339933;71;0;0,01283697;2336;3;0;0;0;1
"N";0,547124146;40;0;0,121319069;9066;6;0;0;0;4
"N";0,037477248;37;0;0,079193665;8333;9;0;0;0;0
"N";0;58;0;0,411084131;7000;10;0;2;0;1
"N";0,128419662;59;0;0,226433961;11000;10;0;1;0;0
"N";0,222472191;30;0;0,589815683;3200;4;0;1;0;0
"N";0,093741762;41;2;0,718171926;3675;10;0;3;0;2
"N";0,011505437;52;0;0,274253271;4050;9;0;1;0;0
"N";0,122544324;57;0;0,42893401;4333;9;0;1;0;1
"N";0,9999999;36;0;0,194963754;2620;3;0;0;0;0
"N";0,163750645;65;0;0,266873313;10000;13;0;1;0;0
"N";0,029132576;68;0;0,008222093;10337;10;0;1;0;1
"N";0,251284106;34;0;0,75145816;8400;18;0;4;0;0
"N";0,630901661;73;0;0,047400612;4577;3;0;0;0;0
"N";0,016658432;53;0;0,315187201;9000;6;0;1;0;0
"N";0,352319991;43;0;0,246784845;8630;8;0;0;0;1
"N";0,749133564;50;2;0,432119554;4750;17;0;1;0;0
"N";0,700331051;45;1;0,546448087;8966;11;0;2;0;1
"N";0,110327321;52;0;0,313439924;6316;16;0;2;0;1
"N";0,102950576;43;1;0,252274773;10000;18;0;3;0;3
"N";0,040283239;54;0;0,135553584;12400;11;0;1;0;0
"N";0,004384128;36;0;0,637788225;4466;11;0;1;0;1
"N";0,9999999;38;1;0,134071341;6503;1;0;0;0;3
"N";0,149037887;44;0;0,288725647;3130;8;0;1;0;1
"N";0,50009998;34;0;0,211071821;8200;3;0;1;0;0
"N";0,112820211;81;0;0,312868713;10000;6;0;1;0;0
"N";0,012538557;63;0;0,38510101;2375;12;0;2;0;0
"N";0,1925349;38;0;0,225741941;12500;12;0;2;0;0
"N";0,030761368;62;0;0,015661446;3000;5;0;1;0;0
"N";0,179110121;41;0;0,27491843;9500;10;1;1;0;2
"N";0,211367652;60;0;0,24045329;10500;19;0;2;0;0
"Y";0,00073798;41;0;0,493126718;4000;4;0;1;0;2
"N";0,096113878;41;0;0,224395714;8025;10;0;0;0;4
"N";0,077246781;32;0;0,368421053;4084;7;0;1;0;0
"N";0,328303003;59;1;0,480057771;9000;9;0;2;0;0
"N";0,009917446;64;0;0,447430975;5468;12;0;2;0;0
"N";0,9999999;37;0;0,377631696;11256;11;0;2;0;1
"N";0,099190841;57;0;0,604398743;3500;9;0;2;0;0
"N";0,163836164;53;1;0,092762895;2500;5;0;0;0;0
"N";0,0199992;52;0;0,188452887;4000;6;0;1;0;1
"N";0,612030682;74;2;0,76967187;3138;10;1;2;0;0
"N";0,801764544;35;1;0,430314406;2130;5;0;0;1;2
"N";0,001759965;46;0;0,214688239;5500;5;0;1;0;2
"N";0,39142696;58;2;0,384779992;7476;6;0;2;0;0
"N";0,132820925;42;0;0,914452555;3424;16;0;2;0;1
"N";0,28910532;55;0;0,939430965;5728;17;0;3;0;0
"N";0,17988008;23;0;0,003127443;2557;2;0;0;0;0
"N";0,023237542;58;0;0,812428571;6999;19;0;3;0;1
"N";0,506995336;29;0;0,5029988;2500;6;0;1;1;0
"N";0,809765043;64;0;0,476433476;10777;11;0;1;0;0
"N";0,201132761;65;0;0,248417722;7583;9;0;2;0;0
"N";0,027130865;43;0;0,256738293;8050;6;0;1;0;1
"N";0,9999999;50;0;0,914857386;2348;5;0;1;0;0
"N";0,076703026;41;0;0,388436652;4790;14;0;2;0;0
"N";0,00077776;74;0;0,209539523;13333;6;0;3;0;0
"Y";0,9999999;60;1;0,540617473;4566;2;0;1;1;0
"N";0,443626281;53;0;0,253686578;4000;6;0;0;0;1
"N";0,05575925;62;0;0,014802119;6417;6;0;0;0;0
"N";0,874912509;46;0;0,302199741;8500;4;0;1;0;0
"N";0,037273952;63;0;0,953488372;1805;8;0;1;0;0
"N";0,141762552;78;0;0,028257457;5732;5;0;0;0;0
"N";0,015200908;63;0;0,007998609;5750;3;0;0;0;0
"Y";0,965034965;35;0;0,062791628;7500;2;0;1;1;2
"N";0,760016551;48;2;0,917543584;6366;10;0;1;0;1
"N";0,551440662;44;0;0,418147936;6975;14;0;2;0;1
"N";0,024688074;45;0;0,199100928;6895;12;0;1;0;0
"N";0,623875225;41;0;0,037185126;2500;2;0;0;0;1
"N";0,176443529;67;0;0,182522829;9417;15;0;2;0;0
"N";0;42;0;0,483205749;6400;3;0;1;0;4
"N";0,06769731;75;0;0,082053743;2083;11;0;0;0;0
"N";0;67;0;0,031403337;2037;4;0;0;0;1
"N";0,078534132;49;0;0,380691598;6390;7;0;1;0;0
"N";0,16351208;50;0;0,507061617;8000;14;0;4;0;3
"N";0,032008214;73;0;0,226599205;8300;11;0;2;0;0
"N";0,002427884;77;0;0,238471257;3165;13;0;1;0;0
"N";0,087406258;32;0;0,288977727;1750;8;0;0;0;2
"N";0,036934189;56;0;0,287934952;8362;8;0;1;0;2
"N";0,111327624;32;0;0,37043826;6000;11;0;1;0;1
"N";0;46;0;0,014388489;833;5;0;0;0;0
"N";0,685700235;44;0;0,372925415;5000;10;0;2;0;0
"N";0,018456616;53;0;0,248861238;9000;7;0;2;0;2
"N";0,001786497;87;0;0,010723861;1864;10;0;0;0;1
"N";0,009985653;72;0;0,277165033;9791;8;0;2;0;0
"N";0,113400284;31;0;0,254913728;6664;9;0;2;0;0
"N";0,013095711;55;0;0,363039132;3500;10;0;2;0;0
"N";0,022440925;63;0;0,012506724;7435;19;0;0;0;0
"N";0,006489024;67;0;0,099890231;12753;5;0;1;0;1
"N";0,635388319;44;1;0,429330591;11666;19;0;2;0;4
"N";0,018475688;49;0;0,162335066;2500;6;0;0;0;1
"N";0,299786422;76;0;0,138246215;3500;11;0;0;0;0
"N";0,877124547;56;1;0,389627295;14595;11;0;2;0;2
"N";0,9999999;44;0;0,514308746;2480;7;0;1;0;5
"N";0,103318532;84;0;0,278180455;4000;12;0;0;0;0
"Y";0;41;1;0,526684164;8000;4;1;2;1;1
"N";0,523570467;40;0;0,152938343;8303;7;0;1;0;2
"N";0,673189544;35;0;0,424098921;3800;5;0;1;0;0
"N";0,212957409;61;0;0,49910018;5000;4;0;2;0;0
"N";0,040857428;51;0;0,385322935;5000;9;0;1;0;0
"N";0,216826619;56;1;0,854103343;3618;16;0;3;0;2
"N";0;57;0;0,324611033;4241;7;0;1;0;1
"N";0,005971329;54;0;0,280197575;4453;13;0;1;0;2
"N";0,478720045;35;0;0,353107815;6000;7;0;1;0;0
"N";0,457431884;42;1;0,700270556;8500;17;0;3;0;2
"N";0,168772615;58;0;0,289779829;10400;11;0;1;0;1
"N";0,032438862;86;0;0,141974187;5500;14;0;1;0;0
"N";0,483301113;40;0;0,303013393;3583;11;0;1;0;2
"N";0,135407518;61;0;0,343653846;5199;12;0;1;0;0
"N";0,12724513;46;0;0,643;14999;11;0;5;0;0
"N";0,085783584;72;0;0,16900596;5200;12;0;0;0;1
"N";0,132240176;59;0;0,549862534;4000;9;0;1;0;0
"N";0,009495252;56;0;0,055031668;7104;2;0;0;0;1
"N";0,329152121;41;0;0,534155364;4054;8;0;2;0;1
"N";0,170115934;63;0;0,208084051;6852;20;0;1;0;0
"N";0,380480301;68;0;0,051771117;2568;2;0;0;0;3
"N";0;26;0;0,337244676;2300;4;1;1;0;0
"N";0;49;1;0,544228523;9416;11;0;3;0;2
"N";0,536461805;45;1;0,142285905;3000;3;2;0;0;1
"N";1,034893879;39;0;0,439362795;9729;10;0;1;0;3
"N";0,28369669;61;0;0,61966257;4800;14;0;1;0;0
"N";0;26;1;0;0;2;0;0;0;0
"N";0,000428551;88;0;0,004481434;3123;5;0;0;0;0
"N";0,004505221;39;0;0,435848607;4200;6;0;2;0;2
"N";0,002681757;51;0;0,732788003;4400;13;0;2;0;2
"N";0,097217141;43;0;0,276211189;13333;5;0;1;0;2
"N";0,447466239;44;0;0,443923077;12999;8;0;2;0;2
"N";0,129547536;53;0;0,562443192;5500;17;0;1;0;2
"N";0,84490946;60;0;0,357151076;8690;6;0;1;0;2
"N";0,033983551;34;0;0,243744128;11708;14;0;2;0;0
"N";0;44;0;0,183349121;9500;11;0;1;0;2
"N";0,99200034;57;0;0,555111222;4000;8;0;1;0;0
"N";0,212526282;43;1;0,206479352;10000;8;0;2;0;0
"N";0,132463863;44;0;0,120768229;3071;11;0;0;0;1
"N";0,558873832;30;0;0,214595135;3000;9;0;0;0;0
"N";0,883293947;36;0;0,3118458;7833;7;0;1;0;0
"N";0;34;0;0,36540709;2566;3;0;0;0;0
"N";0,903123346;47;0;0,342544069;8395;8;0;2;0;0
"N";0,940774925;41;2;0,381154711;4000;10;0;1;0;1
"N";0,9999999;35;0;0,007617597;5250;1;0;0;0;0
"N";1,025987006;63;6;0,521441726;3800;8;2;2;1;1
"N";0,01150123;43;0;0,418702196;4052;4;0;1;0;0
"N";0,425597312;43;0;0,302766085;3325;4;0;1;1;0
"N";0,328573722;66;1;0,293398759;10800;17;0;2;0;1
"N";0,01029897;29;0;0,00119952;2500;1;0;0;0;0
"N";0,568392168;35;0;0,903676471;2719;9;0;1;0;0
"N";0,043255885;33;1;0,009998276;5800;7;0;0;0;0
"N";0,056371415;44;0;0,359768292;14500;10;0;2;0;1
"N";0,039016915;67;0;0,499126383;1716;5;0;0;0;0
"N";0,296110304;30;0;0,205498473;3600;3;0;0;0;1
"N";0,600066364;53;1;0,50857819;5070;15;0;1;0;1
"N";0,510087113;61;0;0,198656111;15030;6;0;1;0;1
"N";0,142398;57;0;0,264079508;4225;6;0;1;0;0
"N";0,9999999;63;0;0;1;2;0;0;0;0
"N";0,827200631;53;0;0,505687694;2900;8;0;3;0;0
"N";0,006838698;43;0;0,527266028;2713;7;0;1;0;1
"N";0,9999999;39;3;0,112225335;6780;5;0;0;0;0
"Y";0,768820786;25;1;0,569584736;1781;6;0;0;0;0
"N";0,061397627;41;0;0,718473935;10300;18;0;3;0;4
"N";0,005660923;42;0;0,001606856;5600;1;0;0;0;1
"N";0;52;0;0,163458647;6649;3;0;1;0;2
"N";0,714013618;55;0;0,252201164;6700;4;0;0;1;0
"N";0,215568862;51;0;0,069114471;4166;3;0;0;0;3
"N";0,106507141;40;0;0,173443541;7500;13;1;2;0;1
"N";0,006161492;41;0;0,001079914;8333;3;0;0;0;0
"Y";0,9999999;64;1;0,967923863;2836;6;0;1;0;2
"N";0,9999999;31;0;0;1200;0;0;0;0;0
"N";0,9999999;42;0;0,082983403;5000;1;1;0;0;2
"Y";0,924601885;43;1;0,367097806;6880;4;0;0;0;1
"N";0,101810554;36;0;0,816436713;5000;6;0;2;0;2
"Y";0,9999999;55;0;0,025398541;3700;1;2;0;1;0
"N";0,179849103;45;0;0,308615311;4166;7;0;2;0;0
"N";0;60;0;0,203310743;9000;7;0;2;0;1
"N";0,180280146;47;0;0,02849715;10000;4;0;0;0;5
"N";0,006341611;61;0;0,423549278;6513;19;0;3;0;1
"N";0,655344655;35;0;0,294355859;3950;6;0;0;0;2
"N";0,208583325;50;0;0,050887927;6700;10;1;0;0;1
"N";0,169233231;47;0;0,228154369;5000;6;0;1;0;2
"N";0,508254824;47;0;0,58369593;7813;9;0;1;0;1
"N";0,280334483;34;0;0,558411882;3500;10;0;1;0;0
"N";0,000115738;60;0;0,008918316;14800;5;0;0;0;1
"N";0,03167801;28;0;0,114237715;2380;7;0;0;0;0
"N";0,03382955;58;0;0,177037996;8500;10;0;2;0;0
"N";0,9999999;24;0;0,176025918;925;1;0;0;0;0
"N";0;35;0;0,195701075;4000;9;0;0;0;4
"N";0,891623721;37;0;0,564257446;4800;8;0;1;0;1
"N";0,339485947;31;0;0,514124842;10300;15;0;2;0;0
"N";0,611393314;51;0;0,401873049;9609;14;0;2;0;0
"N";0,9999999;46;0;0,001142694;7000;0;0;0;0;3
"N";0,068063285;52;0;0,226804124;3200;12;0;2;0;0
"N";0,335712013;41;0;0,648859731;3200;3;0;2;0;0
"N";0,741639022;55;1;0,652793401;8000;7;0;1;0;0
"N";0,024624807;50;0;0,197565025;7227;6;0;1;0;0
"N";0,011946215;54;0;0,003653144;5200;5;0;0;0;0
"N";0,159873773;42;0;0,413489736;3750;9;0;1;0;0
"N";0,093598023;62;0;0,226219025;5003;14;0;1;0;0
"N";0,240375962;56;0;0,678018576;1614;3;0;2;0;0
"N";0,571987146;46;0;0,187713925;5550;9;0;0;0;1
"Y";0,9999999;48;1;0,26296065;1600;1;0;0;0;0
"N";0,000808265;54;1;0,255594705;10500;19;0;1;0;0
"N";0,01292519;54;0;0,00235248;5100;9;0;0;0;3
"N";0,463124282;44;1;0,659090909;7083;11;0;1;1;0
"N";0,050790004;57;0;0,375937344;6000;20;0;2;0;0
"N";0,343209383;36;0;0,408700228;5700;11;0;1;0;0
"N";0,857044762;62;1;0,365384615;8267;10;0;3;0;0
"N";0,023248838;36;0;0,088126389;4050;4;0;0;0;0
"N";0,030802321;51;0;0,751294548;6565;11;0;2;0;0
"N";0,398310697;65;0;0,4334509;5386;16;0;0;0;0
"N";0,9999999;27;0;0,077780358;4306;1;0;0;0;0
"N";0,005643425;68;0;0,718816068;3783;4;0;1;0;0
"N";0,085363988;42;0;0,653923068;8500;7;0;1;0;0
"N";0,808042698;52;0;0,561887622;5000;9;0;1;0;3
"N";0,868279607;63;0;0,310741037;13750;19;0;1;0;0
"N";0,792013418;51;0;0,180496039;7700;7;1;0;0;2
"N";0,287522654;39;2;0,634727545;6000;19;0;1;0;2
"N";0,003577191;60;0;0,48955495;1100;11;0;1;0;0
"N";0,012767644;73;1;0,221833227;6283;19;0;1;0;0
"N";0,459293814;53;0;0,637213763;8340;11;0;2;0;2
"Y";0,108532462;52;3;0,338559418;4400;13;1;1;0;1
"N";0,070822483;31;0;0,085240726;3800;10;0;0;0;0
"N";0,078958502;39;0;0,38380135;12000;11;0;1;0;6
"N";0,571642103;41;0;0,315460567;8000;7;0;0;0;2
"N";0,540729635;25;1;0,055347259;5600;3;0;0;0;1
"N";0,677295454;49;0;0,149475738;4100;4;0;0;0;0
"N";0,06137026;72;0;0,275938947;5830;6;0;1;0;1
"N";0;60;0;0,18893146;11744;13;0;2;0;0
"N";0,250713314;48;0;0,340207672;6933;7;0;1;0;1
"N";0,030785947;32;0;0,561170696;5500;9;0;2;0;0
"N";0,023907646;65;0;0,309335963;9125;14;0;2;0;0
"N";0,403427913;64;0;0,737295909;5450;9;0;3;0;0
"N";0,431177706;65;0;0,304904717;3200;3;0;0;0;0
"N";0,9999999;63;0;0;2390;1;0;0;0;1
"N";0,055594441;62;0;0,323684586;14025;5;0;2;0;1
"N";0,184182617;73;0;0,355906118;5197;6;0;1;0;0
"N";0,041681196;47;0;0,051726629;6920;5;0;0;0;2
"N";0,659006779;50;0;0,564160685;7940;10;0;3;0;2
"N";0,032604458;66;0;0,641991925;5200;9;0;0;0;0
"N";0,035763475;69;0;0,200508998;5500;9;0;0;0;1
"N";0,749625037;61;1;0,233524355;5583;7;0;1;0;1
"N";0,018401824;43;0;0,482294264;4009;7;0;1;0;0
"N";0;64;0;0,6257497;2500;3;0;2;0;0
"N";0,017845625;54;0;0,511686144;2395;12;0;0;0;0
"N";0,074767296;47;0;0,20913047;12178;16;0;1;0;3
"N";0,9999999;31;0;0,725854829;3333;2;0;2;0;0
"N";0,099386576;59;0;0,531929282;10350;5;0;1;0;1
"N";0,759562316;54;0;0,479469885;8450;7;0;2;0;2
"N";0,720190134;37;0;0,73364486;5563;6;0;1;0;2
"Y";0,016814976;43;1;0,029509816;8098;6;0;0;1;0
"N";0,094884325;68;0;0,644670051;2166;13;0;2;0;0
"Y";0,098532359;46;0;0,091918883;9812;6;0;0;0;0
"N";0,000583899;46;0;0,409908909;4500;4;0;0;0;0
"Y";0,331931595;33;0;0,448183042;5200;7;0;2;0;0
"N";0,996667111;36;0;0,096717468;3411;3;0;0;0;2
"N";0,006702442;53;0;0,004881025;4916;6;0;0;0;0
"N";0,9999999;89;0;0;6000;2;0;0;0;0
"N";0,198122641;58;0;0,598523304;4333;8;0;1;0;0
"N";0,9999999;85;0;0,011247188;4000;5;0;0;0;0
"N";0;58;0;0,132574778;11600;10;0;3;0;1
"N";0,003690934;52;0;0,285994648;5604;9;0;1;0;2
"N";0,173592;41;0;0,452241195;3747;9;0;2;0;0
"N";0,138716898;29;2;0,03276419;4333;3;0;0;0;0
"N";0,728787735;38;1;0,353819491;7500;6;3;1;2;0
"Y";0,049761737;27;0;0,217188062;2780;7;0;0;0;0
"N";0,655633909;65;0;0,472856019;5083;13;0;1;0;0
"N";0;38;0;0,427381283;3600;4;0;1;0;3
"N";0,139086091;42;0;0,162415784;8311;5;0;2;0;1
"N";0,146344333;31;0;0,173706573;4000;8;0;0;0;0
"N";0,275536858;47;0;0,192701825;4000;3;0;0;0;2
"N";0,125656665;68;0;0,354175468;7100;14;0;1;0;0
"N";0,059341539;72;0;0,391578588;11731;15;0;2;0;1
"N";0,663605086;62;0;0,572717024;6208;13;0;1;0;1
"N";0,265081365;32;0;0,207063377;6200;6;0;0;0;3
"N";0,819311085;51;0;0,508774298;7407;14;0;2;0;0
"N";0,021353518;70;0;0,612516175;8500;19;0;4;0;0
"N";0,025079156;64;0;0,010381862;8379;12;0;0;0;0
"N";0;40;0;0,265091864;5333;5;0;1;0;1
"N";0,353554882;56;0;0,284202933;8317;4;0;1;0;0
"N";0,409889289;38;0;0,782426778;2150;8;0;1;0;1
"N";0,092003582;55;0;0,396001111;3600;4;0;1;0;0
"N";0,882164926;60;0;0,426229508;2500;8;0;0;0;0
"N";0,000866638;83;0;0;0;5;0;0;0;0
"N";0,028823545;54;0;0,458181241;6300;8;0;1;0;1
"N";0,347676394;78;0;0,897422409;1900;8;0;1;0;1
"N";0,9999999;45;0;0;4116;4;0;0;0;0
"N";0,012797706;81;0;0,226171962;4500;6;0;1;0;0
"N";0,533884028;38;0;0,50764847;6667;10;0;2;0;2
"N";0,401704653;52;0;0,892573901;4160;9;0;2;0;0
"N";0,042531087;62;0;0,003961804;9843;6;0;0;0;2
"N";0,478925816;50;0;0,380642618;5072;7;0;1;0;2
"N";0,095965505;52;3;0,189097104;13500;11;0;2;0;1
"N";0,96289138;61;4;0,509008389;7270;12;0;2;0;0
"N";0;42;3;0,367098625;10108;6;2;2;0;2
"N";0,686017929;39;0;0,287622313;14000;19;0;1;0;0
"N";0,109183287;50;0;0,228628562;6000;6;0;1;0;2
"N";0,434400225;39;0;0,387204265;3000;9;0;1;0;0
"N";0,129652994;49;0;0,489956641;11300;12;0;2;0;6
"N";0,0057842;51;0;0,489627593;4000;7;0;2;0;3
